"V1","V2","V3","V4"
-110.620688563083,-123.496203516172,-112.44793872042,-107.464986957617
-109.653116590667,-110.366698295922,-132.083142617292,-145.608070740999
-99.7473824423863,-124.290760990496,-122.961924867827,-107.886711173502
-104.424763306505,-106.235355729195,-125.084078776074,-147.871426661842
-107.735646323114,-122.415252839512,-103.567002444919,-126.448848783093
-104.781669408911,-106.515464882473,-124.240305848924,-113.897316363587
-95.6803643765099,-117.42386660824,-119.720293829343,-132.545418859729
-113.49218153078,-110.080964858176,-87.3073332255494,-122.039377857397
-109.116379491848,-94.5789739607258,-113.014126619711,-129.448180062291
-110.396479366195,-126.429050025984,-107.632251798739,-126.466462451953
-97.9195709079849,-123.052165603023,-118.145598141919,-137.086617877279
-110.938551110172,-126.602225453774,-126.782207625468,-112.754719485686
-98.2302797259868,-112.231742236686,-123.881288538785,-104.690166433215
-109.041772999971,-101.470167850529,-100.91982572033,-144.457724859049
-110.220069235872,-121.648982862588,-129.94938184923,-123.810492267352
-90.4695598577174,-106.209381456507,-139.006484522463,-118.594945990666
-89.3608196542532,-121.721607600976,-114.782169864095,-137.797957872682
-110.922935255993,-110.586701814295,-112.088320660823,-112.116320457526
-110.122328131269,-96.7646253181111,-123.006532686202,-113.97259297254
-110.560914486884,-116.823473082799,-113.62054061899,-119.608247427325
-110.588847700833,-114.991607725934,-118.54151286496,-128.62733866817
-111.643675617286,-117.999997750744,-116.951623282108,-99.062078572988
-102.119401155696,-117.138450388376,-118.381184548106,-115.993735345552
-107.656071801142,-116.277285272163,-111.735350507965,-116.674297868191
-107.809266326218,-115.84935752113,-100.744399073404,-137.446511742297
-104.891196156393,-116.736455112907,-109.527617131989,-106.615060434695
-91.4730620843147,-115.378762246012,-125.506831980764,-112.592937048166
-97.2743518413452,-96.6467605757962,-112.862681808322,-122.893651810571
-91.477079071511,-122.15290594565,-123.432550313854,-131.45269276216
-112.23489171911,-118.948426945216,-95.0373608458978,-114.362126810764
-96.9153187898002,-109.900598454318,-123.782839963015,-123.785278937133
-109.921710445997,-116.979066019697,-101.245913911497,-129.62233490019
-92.7872164376133,-118.333838072539,-131.615057268808,-122.20314869706
-96.588594137884,-112.838738303602,-120.976236667453,-124.880000983355
-94.2304144773221,-105.605478948891,-100.352656178117,-83.639426606201
-103.6349675037,-104.808070184152,-103.023286987511,-104.797644749678
-99.3611647125231,-118.500332962459,-120.102481483806,-117.816676883258
-114.735188646649,-94.6152031790756,-100.688527895793,-105.845307963161
-97.7684377615323,-105.186265267952,-125.549867935767,-138.148019699488
-92.0106955984206,-118.803403660754,-120.565257661235,-122.926686868701
-106.830922557468,-109.760153904155,-95.0013860802287,-130.108967556525
-103.261030056092,-118.98699013573,-116.305935014566,-146.759044265093
-103.890082330965,-123.809431053043,-123.109092094398,-75.7789405648303
-93.4293014484443,-99.6586951653344,-121.126447554805,-141.320101693537
-102.331724408048,-108.336340660679,-125.643455295262,-139.860343663622
-97.3177209177272,-123.255122458496,-111.049575160931,-79.0735253222466
-114.339501503737,-104.911754219935,-111.428592104221,-106.970246062125
-94.1276336564753,-116.579970013515,-92.3768498140171,-129.831448365146
-108.069177947466,-127.39801466802,-102.53856778245,-134.739016204577
-99.5755334263002,-115.865988351362,-95.9912008557005,-127.657743766484
-111.072102698268,-125.301942272937,-122.076393164148,-144.455795235433
-91.7703650044233,-117.808009680125,-80.0333149090799,-105.475033262302
-104.608566924901,-97.4489681802482,-120.696222075171,-122.691264319521
-104.028822323272,-118.477263619622,-98.7280157305576,-120.231396056181
-108.3301353678,-129.189764269092,-125.723409674343,-118.284779985561
-110.55862912,-131.613062256328,-116.458092284321,-136.863607158829
-109.743396560777,-108.324064463729,-92.1183182519414,-111.952319057535
-110.335341881212,-119.46069731331,-103.159537842806,-129.442112247801
-92.5349080619584,-118.837905217512,-96.0349555571251,-115.826687946802
-106.398132693045,-116.400123551403,-115.475700709933,-119.285403569214
-103.516973746416,-127.015132937093,-91.4525255215556,-133.08759079816
-91.9265995131604,-115.408024870222,-117.844656808665,-96.9316174672443
-89.827135769572,-121.038509365716,-107.926851302317,-114.914658077811
-112.595263769778,-123.599581120136,-123.200360521067,-125.917982378885
-110.598513119279,-101.896636115829,-114.222534856316,-104.744256687479
-111.302052905777,-132.645140599497,-125.465710099519,-92.275192812537
-110.683820256703,-111.116832751933,-88.8466933776625,-129.624820579563
-109.067264790888,-123.145626730771,-128.572018231074,-129.429241039792
-108.801505647631,-87.452454068722,-115.118891212011,-119.170054391588
-111.711341858169,-119.044443097714,-96.301870296031,-107.078213338797
-101.951986128871,-116.257436099684,-118.029185022087,-137.659512418854
-94.9220421981717,-115.567019985782,-117.530987948868,-109.410813220592
-109.674068764498,-113.097641482841,-118.454657056625,-122.161417474153
-109.33468425588,-109.353607126767,-117.660286348005,-109.550662313657
-110.24198332575,-114.946993902964,-114.24866498187,-122.762262693099
-100.343523014589,-117.962456261121,-115.383414887578,-128.798481933416
-113.828385860921,-117.076313623064,-102.912583657889,-102.539898477768
-110.72991543322,-110.211461616744,-107.336617276315,-118.519691164096
-110.447715867947,-107.791384192289,-111.29438605259,-88.5693393056321
-110.157837799013,-122.755358860776,-103.843560434006,-116.839960278964
-95.28491770514,-118.448240228501,-100.12949843266,-139.449414033525
-111.202696560334,-109.608609152572,-118.006573998466,-100.395339125837
-108.246671507918,-114.230563662465,-109.011483995068,-114.881354290556
-95.4377755532741,-104.144028332813,-99.4458670013039,-134.531419193845
-94.3541915071206,-111.748636847915,-102.157455652762,-107.250014515562
-109.766389376308,-114.618159394819,-103.931693599404,-145.540145870146
-111.926500434752,-103.303603423405,-123.193414602955,-128.128880134194
-98.8984123232303,-110.087904980796,-101.736880666063,-91.579604726455
-104.058412674183,-119.852707286155,-109.411586681165,-131.193470112265
-93.8939103343332,-120.006761470455,-110.438354305087,-94.2248239328737
-106.613912065992,-111.337862855064,-89.578636197719,-142.369168670869
-111.327043808822,-116.413918886139,-110.562749162201,-118.710250128422
-104.263442641622,-120.417981089129,-121.920759167819,-120.174174091724
-100.055238166812,-111.049646367993,-126.650436961694,-123.695227165781
-109.199593809789,-121.910823419732,-110.219039212453,-131.580072106409
-112.130218321214,-114.134681669717,-119.381208593497,-84.8200473440465
-86.7946827857483,-121.551916230135,-101.52985161527,-109.045262544441
-110.37702207407,-110.725504239809,-122.238684152641,-97.0063812613417
-115.79023371523,-97.372957848279,-117.468675607672,-102.131949376836
-112.312817638265,-98.8975838978564,-106.004495815971,-103.111420405784
-98.4237881283957,-116.320389996873,-118.656964165261,-104.324247562387
-102.493305664297,-116.728385707572,-127.947464023536,-149.350622780858
-97.2028523139968,-121.172528343206,-105.493324442688,-101.042464137317
-110.425423601149,-115.682652317457,-109.816755692995,-102.239993962088
-89.3606434995176,-125.941742441986,-98.5820918832397,-129.237464562826
-92.6252780738852,-108.74641063928,-129.343115217215,-129.86918783412
-110.615978481833,-102.971308610422,-120.908147085002,-129.966804839369
-111.609349793452,-115.483784429756,-109.318128588059,-124.794115668548
-101.772740262887,-117.295243531119,-114.844621551886,-119.532961607681
-114.539436328307,-117.37732503411,-95.0338439992686,-96.2667719166066
-112.13954144884,-102.083770502483,-114.739221150378,-113.446384942118
-108.798142538907,-120.063825272648,-117.261621665884,-135.396174412543
-108.17394771442,-119.006395601191,-83.1761061304827,-130.629048321242
-109.558146960623,-105.993788349084,-109.083048269724,-90.851689189026
-112.46998434384,-98.7601494399032,-120.879090841473,-122.91194980273
-93.6468745723352,-106.310134427768,-96.03212175626,-82.2174489436857
-109.707067416007,-101.4698460717,-105.696934021309,-125.082472697229
-112.441320990467,-124.41186608913,-118.874254345617,-113.397050751517
-112.027293006475,-124.832816597982,-110.036874582008,-121.854312440975
-112.088263477439,-125.207031158672,-117.193966700428,-116.242192977389
-110.41274185481,-116.128972136549,-101.863911308723,-93.9900619835462
-100.606911518961,-122.392481365279,-132.51666820926,-119.046990625844
-116.042970421276,-100.476851911966,-92.1501120039402,-140.393276256805
-98.6459668427663,-125.966201028455,-122.664498458703,-122.793711045023
-102.379756869716,-109.028975419872,-112.789925919452,-117.546355642963
-112.463562269846,-100.982444791724,-118.031062663639,-105.825205185367
-108.491531761082,-103.91191815056,-93.3172913421358,-116.612236824628
-112.253309145355,-108.12093544979,-123.421843809792,-95.1526561377154
-112.006531272221,-128.793743268622,-123.348810805041,-89.7092103216718
-109.23962806311,-111.701706650661,-98.4157688814226,-92.7142347353786
-96.5650663202683,-120.598209536409,-89.5979239911457,-127.029564611166
-97.9056285355393,-111.440408606631,-104.487634935015,-105.441771148861
-100.673858509649,-124.054480890543,-115.14277267447,-87.6068912196752
-100.034716406642,-119.945569049872,-112.627353846324,-78.7545198358002
-95.6086200975458,-118.698603297619,-118.608797876619,-126.418650762604
-99.3382649382379,-100.406401935802,-108.589781334449,-88.406656947541
-108.593160553648,-116.447730275811,-116.076164230181,-123.171294820858
-100.717039701249,-128.142210873375,-131.361798776258,-110.64227666641
-98.1304753160294,-124.706381832521,-98.6000271962543,-124.401372333242
-106.522926344835,-114.942575520322,-128.824616226313,-127.456892062849
-91.9470276204443,-110.088322466504,-113.757301268872,-133.707485966486
-109.702699412234,-119.194157877828,-127.297149533715,-109.13488288378
-107.461581004108,-117.109111559304,-115.129226979852,-97.666447945132
-111.492765308515,-117.752331421581,-117.913372057545,-148.917914152111
-91.8764399917131,-101.424914161925,-122.338469524451,-111.226875537551
-103.99791158746,-111.431969686064,-109.359379975953,-125.545880823436
-111.952959192671,-123.746616310246,-128.682251914334,-110.796300221549
-111.424750897948,-121.702060844753,-106.062522247907,-135.620374493143
-110.235010451723,-110.003429779528,-120.787958519908,-144.205750248521
-107.017624304183,-115.691919186055,-122.042589104793,-87.1874761130151
-106.092384648081,-119.242048392575,-120.494450217633,-107.20208840006
-98.9892309179055,-116.243093166938,-107.708712999996,-91.7482277793697
-98.3713742612086,-119.00308400774,-113.472756264902,-116.408934337893
-112.845989709442,-123.867343130366,-116.694824746509,-124.811576186141
-112.429992710523,-109.792511342001,-125.633469677551,-123.119204601777
-111.383843645111,-109.953520343043,-94.6816803804921,-92.0086580722928
-110.311344063089,-118.091533847311,-98.4883352408731,-147.695714780468
-111.746770702097,-112.320719805687,-114.158757125944,-112.548472625505
-110.724793549583,-104.731863035175,-122.176270893838,-101.205197808532
-87.9233026483392,-117.025439588587,-128.251065771587,-107.902784108451
-100.838447378394,-109.650844483194,-115.584450041835,-121.692020459472
-105.470118015198,-114.857547646627,-124.196228882199,-119.605981556061
-105.380749922667,-107.66286978047,-130.942206741181,-109.228415818961
-107.707301240837,-99.0991236363985,-108.578551575739,-140.805928154718
-103.960736715886,-126.837988338965,-123.143233454131,-130.459674261326
-113.723689836689,-116.240447979877,-130.771485696611,-125.813177152156
-106.134890076881,-111.423874918837,-124.027461323423,-112.622892063883
-113.444523115739,-115.889688658348,-127.628579103395,-131.544445487196
-95.772983322535,-118.452186194744,-108.154331972435,-114.91526213814
-80.9615172433732,-100.497627025705,-129.628823296476,-115.330459812031
-108.698170664185,-115.914923474408,-110.168429520676,-115.995790023181
-99.6622194198413,-122.244787280119,-96.2855596280699,-119.021275593641
-112.225871316394,-104.020263422271,-107.360993881613,-126.223841080255
-93.2587009352846,-112.453101166678,-109.743409263822,-140.746383928635
-113.317229425012,-123.258008632731,-121.783900811555,-134.895813195059
-108.49660811968,-122.725305481393,-119.768531669366,-144.011393047282
-111.352408967091,-115.550190327594,-112.516672250084,-134.50163657239
-109.063042821886,-114.409054531043,-113.729346892625,-148.713391878663
-109.501753445919,-126.3991439697,-108.523176844146,-126.890250253031
-110.591230678188,-113.078216862698,-110.215035284438,-134.764955065519
-102.402392622241,-120.841457327496,-125.748025797656,-136.799066724972
-112.880510523037,-120.367344116093,-99.3818612209613,-141.969065909034
-95.9550919535684,-117.937905498672,-112.083461497084,-115.312808992666
-97.4945545470962,-118.215569190181,-115.779026792441,-128.973545406627
-110.708510856653,-123.099610471033,-98.3257445131241,-124.094682048606
-109.824010099097,-121.465956538867,-121.383207311065,-120.208446923041
-100.807015812919,-114.152325825796,-96.308984411913,-132.507583419724
-110.969299374073,-109.204660672004,-92.780590784466,-140.368603421746
-110.903726433554,-106.107300439435,-114.468240370994,-125.431600855444
-106.756139588135,-109.825071210788,-106.363906790313,-103.438767044394
-111.493095599106,-105.462985877232,-116.05165106702,-124.379949208253
-99.503351455077,-97.0892482341137,-107.389144442437,-122.669802029943
-109.166827711561,-122.6582130584,-128.855007648011,-107.44445596998
-112.644043175063,-101.978834390088,-90.4597415686176,-113.595404824499
-87.5720214678826,-101.557450223658,-124.816339559849,-141.415217802719
-107.205900799494,-124.662783429115,-126.327358852763,-139.290760735144
-98.1130585887253,-123.777007074631,-107.287224977102,-109.979703889718
-102.180975819368,-120.383125870792,-125.113088908025,-105.708324563966
-110.911821902308,-118.480055590617,-104.013488888216,-117.744829683751
-95.9768633569169,-100.915134148,-124.238070434151,-124.556905821028
-110.186262927605,-120.805519023408,-126.868215082409,-122.41801545744
-106.255602051143,-115.428027440737,-109.551659652131,-116.531352509473
-109.052974159014,-116.375064207491,-116.029032042443,-113.154307233226
-110.281187710748,-123.892528115147,-108.427840503272,-118.989586957938
-107.652643097287,-106.408237998532,-105.8318836333,-114.732090053466
-110.173291201833,-124.674140022688,-117.250112104061,-128.31270669447
-110.027903284999,-110.375417909646,-130.027906953684,-115.747838668166
-100.896340679234,-121.314011556237,-117.635756892271,-132.758961234313
-99.4819948504344,-106.657932638963,-128.996175154138,-112.371312320035
-109.292160522688,-120.331911437304,-116.089549893464,-80.1955044785263
-109.525192609914,-123.698395692975,-108.578372236658,-136.075766043618
-103.53664077006,-120.618085385717,-118.260408800567,-117.697229790384
-111.585371102283,-98.4630267894365,-126.88172408597,-114.333468256935
-113.515884987952,-117.313589850378,-111.508241625472,-138.150439001235
-94.7022028955013,-124.826471532918,-119.900045005015,-145.049335512571
-108.980187798162,-113.978612758301,-123.965011185353,-117.639250833037
-109.147889398864,-127.918323144745,-111.490723030539,-120.089204486468
-111.427814818777,-106.536086707655,-117.844160500677,-139.710166583661
-83.6578003423594,-125.132822407301,-115.864385500231,-125.700222319099
-94.7023590269336,-114.713143848011,-120.191660697199,-99.343669701194
-111.428741971239,-119.289397602534,-105.065189967383,-118.337035491119
-96.9500177778682,-110.240997304901,-111.261310913193,-109.286430630595
-109.970781520036,-112.888453255131,-112.397169276668,-112.073873665478
-99.8731021681365,-104.638197386852,-126.014613009917,-101.623413762764
-101.296365406672,-113.975785407832,-85.8315462510431,-117.382138827597
-91.0949788146966,-120.34051807587,-109.126031246104,-113.742053172959
-100.483145963077,-118.825351873671,-115.244086880623,-122.727826410143
-103.278707237083,-112.437007420558,-104.172547734481,-118.765650981004
-110.063287166877,-121.820094461217,-109.567149942251,-118.957693504749
-111.752029122242,-112.658497809458,-123.182523809118,-129.253753705013
-109.847361742345,-118.069642518111,-122.280696333665,-114.488231170803
-90.5788598607792,-123.206713487996,-100.157189080131,-96.2774980984112
-112.735781585017,-112.220714279372,-94.9681083568883,-144.724747240462
-103.863476976944,-118.28301630133,-114.338757377197,-98.5708928181595
-99.3206689704788,-125.591297457194,-108.987291076851,-148.574145555128
-101.827116746314,-121.639494109937,-126.370307499104,-119.214117915604
-109.446864402886,-116.892664787502,-115.015983473467,-111.440987419548
-112.13021811135,-117.893372679791,-111.117931804981,-93.1104467266444
-114.600642535475,-110.767823996423,-113.225162183432,-106.858263308845
-114.787660991894,-117.912865184718,-109.793172256599,-105.386045780588
-105.456166568889,-123.289040387504,-116.167693307851,-108.392552855351
-103.753567437865,-121.72103733783,-113.356218103181,-124.603595192196
-110.203650647563,-115.281734813972,-112.410322385102,-132.786803608654
-113.181174770671,-108.422481322369,-118.285592275312,-106.862332109931
-111.624316048095,-125.186880872822,-111.817773399248,-102.419296546764
-112.225083652772,-124.362842646105,-117.947505980661,-131.364412702889
-116.894319306032,-102.340403262318,-133.353606864356,-119.548452354894
-108.572032741235,-119.164673792249,-131.155432659188,-109.446095985655
-83.6656317406408,-113.902067963565,-131.276632071252,-125.178408764847
-95.0991634469363,-110.427158100255,-113.281103731845,-107.994834559213
-101.672407348797,-117.629336008543,-111.74210217528,-123.060907224558
-95.9465927922685,-107.888562388833,-123.925037349156,-118.567367361127
-111.1779700821,-120.625267543596,-126.694152027069,-109.519789979019
-109.996500002655,-103.955507129856,-118.163611433934,-134.976235463632
-104.520568083006,-116.851332790316,-111.176512580267,-81.455374391223
-111.189326991938,-123.571421585813,-100.009634721886,-121.018812241174
-107.957414907551,-109.860180961806,-94.2565670222958,-82.4197406095981
-110.381191908365,-122.972631232018,-109.098003010151,-107.75165441896
-111.433183518645,-105.079549958157,-114.761005711442,-126.585592416628
-107.607268893227,-117.389019417884,-95.3994033311684,-99.0681255664333
-93.2334932647463,-119.328805621007,-114.096100900065,-134.968344362521
-108.112784683727,-118.471956415629,-90.506699055932,-128.054889994635
-103.525972444106,-122.21668205558,-117.79327145045,-128.306736615475
-107.691731959873,-97.0998360604258,-124.47286988289,-132.532788742856
-109.855113025396,-130.241256217004,-127.472599648473,-131.389722747647
-109.146653824222,-94.7670190782901,-108.571327967949,-114.603802597964
-100.848506815259,-123.14204703361,-107.394244467535,-116.196499480373
-110.706378028871,-105.041670957181,-119.236357588633,-114.59545375418
-113.301187868681,-122.33075780082,-106.595317257173,-124.158666330934
-113.227528531024,-113.352385232278,-91.7386238148755,-91.921538280497
-101.307331023567,-111.140392448787,-105.639627087261,-128.113575376532
-83.9859577451813,-112.596100624729,-112.023516536235,-120.093600279855
-110.288286915457,-124.61296393372,-93.217563353971,-131.467039814073
-108.837801141815,-124.347427149969,-104.895019463698,-125.571641074125
-102.412394976428,-119.063414903612,-120.662459577143,-110.360560026227
-91.5652911132491,-125.846515374859,-104.953205056775,-132.974985458821
-112.360331269427,-119.466970082669,-121.247145601339,-127.888169192724
-104.369870578546,-116.478017104454,-122.600975084593,-140.579471610911
-99.3787674958652,-112.65895822398,-115.634733649725,-143.676918239398
-98.694341362995,-110.430531348287,-86.7116419550303,-123.157982178061
-110.027851013276,-116.582721067039,-97.8247988238461,-131.018994766189
-111.169418756194,-105.099339451716,-131.519145431641,-143.240349412358
-95.7160340109197,-110.871595058308,-93.3436859012454,-119.815909299724
-109.043599936021,-105.775256817271,-117.775683652044,-136.474438972567
-100.88617793456,-111.166153477019,-91.4253662450061,-141.147134953078
-93.3979386930046,-118.696732177492,-120.346342047631,-112.797655571608
-97.9684601884192,-122.941331527428,-108.448711209522,-110.652463107513
-99.9580822113034,-120.047871843087,-103.61700418951,-129.239826168711
-109.436875317946,-117.604306330843,-111.214149499327,-132.459296742106
-93.8499950108046,-122.930720010925,-104.694555194353,-147.911126122715
-97.151351453018,-118.642129571542,-114.054020709895,-110.61729388047
-99.4317535133724,-124.253502807652,-120.903898416613,-108.446261562135
-106.911977205023,-119.066881352451,-109.191614164269,-142.314460640802
-95.8389332274375,-111.776471504768,-113.819785977075,-127.337933300464
-106.719761991698,-119.780237534799,-108.879946913032,-121.418173656617
-110.869188491133,-126.803409185454,-109.629990056422,-103.20783713126
-97.0044935535776,-125.190161243765,-110.257118983771,-137.535104431882
-106.773519784558,-102.77322962032,-107.704622380386,-132.836693833495
-108.914153407051,-96.3819967042166,-118.766273890984,-132.559972985859
-85.9677784718605,-106.430357681266,-113.487560048125,-131.978446337174
-103.50552986293,-93.2507991507938,-108.471834116204,-121.417328109379
-99.6403248648442,-105.579746255183,-104.549220480245,-134.46313997367
-114.446304876334,-116.359323166768,-117.695078841774,-127.016488262496
-110.756276187861,-120.012992516981,-118.2841426789,-133.46583157861
-110.195326699512,-104.779002080731,-115.407429056585,-118.424790261463
-99.6041906557666,-103.100352464576,-100.290903622066,-107.076244837877
-108.897486907744,-124.796145059696,-114.839977848102,-99.4071133570809
-103.263412724584,-109.680992836414,-109.899987890915,-91.0516869167157
-115.997787405501,-115.159991828737,-115.634163163026,-102.001763014317
-116.217772984407,-111.438660805744,-120.726121477145,-94.284512724261
-110.885401620331,-113.900519522638,-97.9846578796117,-122.107059050652
-110.289519401654,-115.727293638914,-129.150024775834,-109.982831948585
-111.026235838392,-117.880191772274,-99.3293428088678,-106.368426414437
-97.6165440129365,-114.703703553415,-123.865010599107,-102.466127491314
-108.768928873449,-100.887158419579,-116.938168192352,-124.487906411049
-111.93657273223,-105.697652005116,-124.046443730891,-77.0807054590699
-97.2971762548226,-108.753859288623,-107.614876882794,-120.30529968265
-109.103462583806,-125.131209740619,-123.03419722204,-126.351877753043
-91.1163515131522,-122.973501817666,-134.451476562189,-113.38313274612
-111.645493022603,-114.093017817551,-120.807821456342,-104.881576689602
-99.5484580942825,-128.14555556742,-127.965720971546,-116.588062300138
-110.033696962889,-110.638051653012,-113.791513241294,-120.15753592584
-109.050867568596,-102.143793417953,-115.407070347914,-137.694632199863
-109.790730958932,-119.83740120295,-127.650998062499,-131.463884032835
-84.0698245635536,-120.738001946979,-109.294672494621,-128.500832724337
-109.58412671336,-115.538610606703,-117.545434532744,-110.034190213739
-111.406602509047,-108.802264960622,-114.710589169122,-110.578973861768
-110.037240776061,-118.637956082644,-126.620381342973,-109.15729157053
-94.917525533343,-115.744405706849,-118.530178102092,-104.476601099681
-115.405777282282,-113.086570390639,-97.0496890597865,-110.1437994009
-85.5733368284478,-109.293009566678,-127.634465022772,-133.933067538259
-112.237550979589,-124.038555745367,-94.9967470955855,-130.937729310613
-107.318978323127,-101.857580874391,-108.163842146932,-112.811704541367
