"V1","V2","V3","V4"
-110.910194286955,-123.220215693272,-106.570969073063,-97.8468032039193
-108.891263792372,-118.889671136404,-124.755998862854,-83.7905246983707
-112.720363685659,-99.1507510396931,-122.792157168059,-133.56010030358
-111.938159724408,-93.8840949511731,-111.256762422307,-124.840198013735
-93.6289038672251,-120.532837805372,-126.433715240547,-119.283455759655
-102.638620958322,-97.2374997952377,-121.218867128192,-137.658153268175
-105.304833170268,-120.070056659221,-122.185445088162,-86.2670994952097
-112.641202079951,-122.046832382617,-117.514530226325,-142.87191873908
-96.1992519842252,-119.162734647003,-123.924582245725,-113.727552519411
-113.21988438383,-122.761647363139,-112.368413634172,-94.1069390846552
-96.6865506129805,-102.140507654657,-86.9710608421211,-140.087885181471
-104.784184626505,-115.857701379576,-112.942415321042,-146.673199546749
-107.480069281613,-107.030300788375,-118.318331457082,-101.744375523004
-105.362117325275,-105.182260353482,-103.33526170726,-106.763683666131
-93.3652339567242,-130.667123144403,-105.635851521514,-121.241020387163
-109.241106315222,-104.849865974508,-102.401153110278,-125.892949799573
-111.417891701181,-111.392812687817,-113.101687943312,-134.796813735874
-96.6943102700249,-117.824019285635,-108.828237105884,-134.048401884184
-92.0491474461385,-119.274486074603,-100.534267128938,-132.26492782729
-109.619439966139,-122.50786456179,-107.08465381175,-128.06842213392
-114.07285041673,-116.24815397814,-127.277503878159,-125.345503178409
-110.438580247852,-116.94926004815,-124.568603919179,-93.5546005550818
-100.637847360551,-116.371145570885,-115.138789810279,-144.70336638245
-100.033377336189,-101.69765551057,-125.53937069128,-96.4373422874391
-112.317586709105,-122.193817243323,-114.665840811307,-116.986538062954
-111.684794801316,-122.809161235463,-117.369053055589,-140.038549292027
-109.956411718705,-109.279590091964,-120.044467784688,-108.327169185375
-110.599494148066,-113.635081001676,-97.7611360136292,-121.1555291645
-115.466802076933,-120.512286649801,-120.211475055516,-132.255307347908
-111.494440174855,-119.830883160233,-110.769910921343,-98.3318321068474
-100.604233558071,-120.244822885934,-124.19782802439,-142.132490794475
-112.765620775282,-101.252667237474,-104.938376284277,-105.195407164039
-94.8297061663139,-106.848775792899,-118.880586589893,-121.870364589098
-96.8433845783491,-125.410663902732,-124.544520449008,-88.7557520126368
-111.810658320795,-115.606642082628,-110.963011099155,-139.159437312565
-113.062478672311,-103.373497488134,-107.96392986044,-105.479082856432
-88.2949788933586,-115.786078843311,-106.555636522038,-143.479611812166
-108.801341703266,-99.005580011655,-112.401251910931,-119.301728638343
-111.122027888456,-128.278323140866,-124.420981093523,-135.211337736255
-113.406950881855,-105.494252585888,-126.47796577899,-140.52248510319
-98.4145935973335,-116.961248102675,-109.00999725917,-117.761959398267
-110.673913969026,-109.933729570111,-116.928205772177,-119.0653057537
-108.856030270112,-120.914198468166,-108.678202809974,-131.175380354627
-97.5626074173249,-124.031647313571,-110.727086464618,-121.49297185508
-110.151604173436,-106.147752882368,-108.403299222907,-134.817435338103
-103.886446621877,-107.405131801536,-122.847067742937,-137.497774416196
-105.754855212775,-112.543220775584,-103.66559748016,-117.58055219813
-110.690925723173,-116.252303210368,-101.632531233932,-117.254302530129
-103.643978878839,-125.239162422639,-120.622021634221,-128.734015472657
-111.351970475034,-108.315701638792,-99.2105495627688,-132.361311610057
-104.427553406638,-120.570063006651,-118.698932353654,-82.6275405165638
-101.16973307226,-102.498612106304,-106.573044282895,-116.434636556578
-114.474774983049,-97.1512708644416,-114.826552501281,-118.021507890496
-104.803522126944,-117.634855590371,-123.846371375864,-131.282723760783
-107.601890969802,-110.553180278792,-119.263885996212,-82.1477008125359
-112.627984171685,-126.176515973226,-110.842343326166,-138.391507722467
-108.684344220605,-114.400139415389,-107.485313864549,-108.095851287465
-107.969214277105,-119.331183931448,-99.8065027866424,-107.814896481143
-101.126041385999,-110.112614632244,-120.012073184145,-80.094511435511
-110.788402686571,-108.263995809701,-107.130534196864,-121.115590295862
-112.559368748521,-112.844873936547,-103.393225187343,-112.466790216956
-114.557148511967,-113.211157123329,-121.369716697725,-97.7057652233012
-111.247129053373,-111.643456418635,-131.979233859659,-106.339151872165
-112.807297213248,-106.628383173178,-109.931623006642,-107.812121830098
-102.226952757256,-124.410261541582,-102.795743556787,-124.281119286647
-81.0944947561045,-123.5831505202,-117.038206356062,-92.7973676939718
-103.90773505691,-111.977808847128,-112.008435050882,-135.904782531739
-98.6690171552218,-112.424958258799,-121.203724010651,-81.396928832497
-111.216848260047,-123.887950639038,-103.448790448563,-100.284412469712
-101.454747413088,-105.725455338253,-123.170489276673,-106.270949505816
-109.634011047356,-114.680604386455,-122.724557450485,-111.49924291013
-113.438535579467,-109.33333762289,-107.00907302889,-137.077961007232
-109.633444249303,-126.03548175733,-129.48909683219,-118.285160445321
-107.947664904336,-125.068986755611,-123.172350790935,-109.7744515841
-102.579522555937,-119.015627552729,-122.475277395249,-97.1527259634559
-82.9963390874456,-122.643043995462,-98.2036262605554,-121.489074966853
-108.957005405966,-103.325864965967,-127.369324781746,-129.978049668057
-100.301036535978,-122.799117530634,-98.0721039897344,-100.907730056518
-110.861253188023,-118.84704573938,-127.936138176529,-130.497201580505
-94.5723648383133,-119.632790950039,-108.016824436915,-146.208696719979
-95.4671548058886,-118.753650906744,-92.1351795666727,-115.802058163012
-106.48918072073,-96.3873961683425,-121.968624243219,-106.009427801307
-84.7546391885923,-112.556943576372,-120.166075954648,-139.158980132672
-106.118987748453,-118.272216843044,-97.6319554088733,-113.55617320002
-105.594574342232,-106.301187333892,-102.356085191626,-107.654743703586
-110.61763759942,-111.902549050925,-123.685964325255,-132.015002430182
-90.6409827478545,-106.999548841053,-121.004936463185,-139.967163219699
-95.879772124993,-117.46849443014,-114.222720509953,-115.144828826929
-99.2382787019244,-121.589951689043,-96.7216997074306,-106.235353853537
-112.37391759714,-99.615529600839,-110.870589464697,-122.598735356118
-98.6735350780494,-121.007642555248,-118.195856153642,-122.896217764934
-111.230060177727,-109.070459078941,-104.271139501447,-115.578964935473
-110.360285528233,-124.29350876828,-114.548682024893,-115.003122008212
-98.4183962041643,-115.343753032204,-110.07888505429,-126.410337233448
-98.0506340909554,-124.668480382778,-110.526589420162,-134.49428159245
-108.578658410289,-116.766968633662,-91.9100011713082,-105.895195931282
-107.730128200518,-100.6517058742,-125.41037031812,-105.393707554915
-93.4517082210846,-110.769957841361,-109.865319030669,-116.178361721845
-112.003135794282,-93.4178103441709,-116.100309951473,-118.697549416063
-104.456891890167,-116.237888525164,-116.359708887919,-104.08890765008
-110.312591841412,-109.975419813408,-116.61441124414,-117.935441376414
-111.717894560946,-127.430952918359,-114.475871908134,-111.259026501812
-100.221172924899,-108.532246363308,-111.759143158335,-90.8574491919841
-115.788957401487,-105.819477450196,-110.009649545915,-130.441807190015
-110.450542961136,-116.629382792104,-105.571489596722,-114.706420759812
-96.7752578232601,-110.977942233504,-118.734376567425,-132.195091698366
-102.965752416292,-106.924029152472,-120.587388892958,-95.4797023850679
-100.638999849134,-127.38985303119,-123.930290668554,-131.214048634688
-105.390035571549,-112.285142134584,-120.560203844122,-70.5325428739299
-107.14827212147,-119.222683817528,-110.668932174797,-120.20294346147
-101.159552698659,-116.473322866798,-103.157531974288,-103.97344769625
-108.338736410381,-113.498643803955,-113.208352770442,-134.6676048808
-106.034220917452,-98.3522749612482,-112.289690531913,-128.761809313125
-93.1756321714435,-124.359855236458,-120.190439277225,-110.936621589281
-103.988548697987,-119.99706957141,-96.2022895692816,-122.455591696142
-111.473270893458,-125.749790158975,-108.337764620526,-139.052903249683
-96.724968261904,-117.965660900554,-104.672822840971,-134.861985355181
-85.6783810038365,-122.022557768779,-114.162535317294,-129.010205182654
-112.699811193334,-121.364479732551,-115.185043638376,-120.890993438459
-98.283577157285,-109.608210421839,-95.4189673963472,-127.560995001691
-113.747441487035,-110.0893045848,-112.538402217504,-125.242691251967
-112.423663023596,-122.782938504257,-128.783848728623,-102.844012624807
-113.119844941904,-122.313680774893,-127.668735537707,-124.206507157962
-101.313469429607,-123.128852590443,-109.036376460972,-136.059555341329
-106.462140275348,-127.457215283768,-126.212493940223,-133.644273663812
-110.056801581445,-117.65542772843,-102.582876393142,-124.413007076828
-102.406210065972,-112.686731889911,-111.507443968795,-96.8264203150773
-106.974652905551,-121.698796125185,-91.9986650920053,-117.951057791955
-99.8447952921952,-113.193280991876,-106.381867952562,-108.130510531499
-92.7586856323521,-117.069121993802,-130.546386925827,-118.312775661432
-110.000522637123,-113.93652863571,-116.411444704593,-131.279334127834
-99.2050849600561,-124.075827386631,-112.801553092298,-113.392638776247
-110.729065770608,-118.511594645644,-117.299749766673,-94.4807759763652
-100.518131839315,-108.532940985254,-126.241253389082,-122.308285632016
-87.4339045182887,-106.250624042354,-100.405410776433,-104.086616362222
-99.5650099905704,-124.596454137454,-125.469490268329,-116.252477820212
-100.997641878755,-94.2611129332175,-90.0503211472841,-108.16906490113
-114.90737673724,-128.311413936947,-102.829695548451,-104.454749370643
-92.011492436752,-114.774300380304,-116.762032067072,-97.5527661759913
-104.858906677915,-121.840367243219,-121.989876119919,-132.338162135246
-97.9465489291936,-129.250872013187,-110.209085780829,-113.780034418204
-100.256573854807,-115.259154359653,-99.9843589414617,-115.21670868947
-106.233424152798,-117.318795062574,-120.68566082442,-119.628542797228
-99.5817999057733,-121.733558141074,-111.17425252424,-95.7718518412532
-113.437569115333,-105.91119522679,-122.901804014341,-107.654306015127
-109.341356872091,-121.991667087704,-129.811819096493,-141.710285638854
-112.331757176365,-105.14138558275,-126.812373489373,-109.238708439091
-95.7239854065164,-121.542222499435,-115.531202546993,-106.862260824181
-98.5023006621563,-117.718234772273,-109.602386978369,-124.035440752497
-83.4388655056946,-103.569875963156,-109.828763579047,-111.283686355083
-109.609974597468,-97.0195764823647,-134.340033301181,-128.833812421774
-110.150914781948,-120.758169067287,-118.209902184617,-151.779112742131
-110.026730052745,-121.241037544112,-125.635148079698,-129.88131649244
-100.467317409457,-127.058802642819,-125.061980098122,-107.976073081524
-92.8615147705222,-115.587093994738,-118.114741199491,-114.722316693611
-115.054562854216,-109.980193987796,-109.044405210043,-132.924167195879
-84.2743957066845,-111.238209882992,-108.639027497567,-135.525043294178
-97.6423046638894,-110.453866603784,-104.140178985794,-127.325225815425
-104.104527474536,-123.158554681391,-113.112152542112,-130.937135200243
-101.36331268791,-108.302117949896,-97.5796694717876,-134.944466115707
-107.907177124569,-105.360469455521,-109.254057841518,-123.638086047023
-110.548493017511,-129.67021412073,-111.581490126114,-31.0966458618993
-110.398385999455,-104.299002973917,-118.731547638292,-131.103822658494
-109.17455774974,-118.360638919688,-118.411070639929,-85.9389041284621
-89.6776694058437,-123.749258042412,-105.565632881934,-108.992563384239
-94.1311005189772,-113.432543180302,-130.635326122768,-121.138007319331
-111.362139672007,-123.337195803105,-107.913683839021,-127.750837448536
-113.967926603572,-113.95136585414,-122.0418562065,-132.322729974725
-97.1617509262576,-124.531268795218,-114.227947808713,-69.8802076075379
-96.6348408731323,-121.027105654307,-103.34008129589,-127.425189895122
-88.0504542573068,-123.800843145572,-95.7409670959681,-147.544114039464
-116.364914138188,-113.673702905815,-107.768070709893,-111.736271985538
-108.721314152233,-117.487380544992,-116.141118301613,-103.220905718569
-102.117723396099,-118.439156893694,-87.9712888436741,-91.9184035622174
-110.87199646621,-120.832020695597,-101.38020085714,-125.777160047884
-110.244683071118,-116.159643074704,-121.603987135864,-55.6934370838399
-105.140201397617,-123.670941283078,-117.897306227604,-113.073193096489
-112.037813297621,-113.065456281867,-113.002850217281,-126.172597342866
-110.48068259954,-117.626662902758,-113.723308616036,-127.991644126304
-97.0844990375825,-110.456607092838,-105.674114739568,-127.777634135821
-99.990973742518,-114.44756488993,-91.8879381753519,-134.225079677738
-109.530428789253,-113.731645593677,-131.473298759792,-107.911914833649
-106.230590662649,-116.161839237225,-113.770225544686,-115.900473518341
-109.468928904459,-113.225343614847,-115.030653383528,-129.585330747056
-111.926109220286,-109.794385084731,-112.854866278524,-120.166622629332
-93.7883769077079,-104.784263927539,-111.459361484803,-103.867951516129
-111.682642349995,-116.100857421614,-103.751872452085,-118.83309049625
-97.6236173480244,-120.793613400265,-101.937439528305,-123.523224544936
-111.028897517274,-101.533930768843,-107.338217917877,-89.344129446855
-113.860160254857,-120.644922209922,-120.367809832603,-140.888756281882
-94.0447612387628,-112.606675330466,-120.399785403421,-88.1731011567956
-111.625101172252,-110.910414390868,-125.832780144905,-137.472906262778
-105.375653936715,-116.893696825057,-128.741000502793,-117.990475601992
-115.2290054074,-126.928284061135,-124.941159271875,-118.223085771212
-99.8792150128095,-111.741762480397,-91.7934160696136,-128.506534677358
-95.8898074742643,-120.297003803208,-99.8187031922087,-117.801222556338
-98.4968127994134,-105.336033796375,-115.469491323527,-109.19609216881
-99.0097665336266,-103.556881924079,-110.054745699174,-116.424268401194
-104.803593314746,-124.455984456794,-105.377787281366,-72.3475376259758
-81.0093222199629,-102.38842846739,-114.626634134445,-99.6701298685008
-112.064588875439,-110.207506403107,-115.980077532216,-101.633643366571
-112.926676544114,-106.208904092641,-132.812309529503,-150.143379433179
-94.3776156946614,-108.628680471666,-132.963019325734,-94.5967917296651
-108.444113574023,-112.988116184363,-131.615502510544,-105.75590675245
-83.7740360050319,-117.168260636729,-114.297751521603,-126.197371226542
-112.979019480343,-109.768899498679,-126.817651567323,-92.4911717807347
-90.9934006462451,-119.831594171877,-121.587847960264,-134.860312479567
-114.449414843443,-120.063956037934,-109.723990498271,-91.493231981719
-102.862875890761,-97.4356677236447,-127.437864485833,-139.153524519407
-106.178906384082,-126.348099593535,-124.277675636524,-103.679704179043
-110.326846188356,-102.661713240147,-112.826368887696,-79.7694920201658
-103.949235049661,-101.76578611535,-104.023153726985,-121.5299856322
-104.796520360563,-124.495734008576,-125.924531206592,-84.5554993285236
-99.292785298225,-120.364909320264,-95.6084760641362,-131.60409461277
-112.722214457428,-109.06406717089,-101.148238076134,-114.957027710872
-108.503390184164,-100.595631828645,-125.716852266756,-97.0211975328204
-91.674913781871,-127.744106030327,-94.4347593352116,-73.0842654911109
-110.603303925661,-114.047524516015,-106.423767083022,-127.103725048619
-111.601019625266,-97.8158194455651,-105.522774896092,-110.039775542723
-114.662801956388,-122.972422959707,-120.343760039738,-96.2944297400528
-98.7516971104107,-117.752883409797,-126.12227094485,-152.572257146924
-93.0371194467726,-103.241226589555,-123.863489233089,-116.506628340635
-106.44422564066,-113.114983077552,-100.379636845331,-110.383301346006
-105.551453248614,-105.317109609652,-105.791388673097,-124.811475747159
-104.336580984206,-113.450206445244,-127.701710707999,-99.1148298092789
-113.123557038374,-122.538803667339,-125.899911543966,-121.044030341522
-113.28326738762,-104.108135167639,-109.182422446984,-120.660666519889
-115.571748685281,-107.176659778631,-119.638097477392,-108.303901097168
-108.383673135128,-109.009748723684,-125.507237663867,-112.116452841276
-112.208403007582,-109.093655593305,-114.544350488658,-129.084079730043
-98.3076493979659,-123.331773831773,-111.375565614691,-125.455527492635
-99.7005900336865,-111.846226922992,-108.761430851309,-106.524355212311
-96.713926492608,-118.709779384767,-103.83686497572,-105.093411583851
-102.658526604222,-129.13675474306,-122.108795171377,-89.5113715933418
-109.493152787774,-119.490045128163,-116.786930110556,-106.387158082595
-100.959364651494,-114.732655896552,-111.166067364848,-111.17310066624
-108.283674650767,-114.12171495406,-114.701625681669,-111.701637300971
-107.467851057899,-119.585650933979,-120.805416494273,-112.042111349381
-103.461133774971,-114.463679481392,-129.609768152759,-127.738902320776
-102.034103190901,-102.512737666152,-104.123014172298,-120.468792930686
-100.584009369226,-120.493822216866,-113.309027103886,-123.770416373176
-108.486751347395,-109.227704873643,-95.7706395676282,-124.591160456045
-113.830016713446,-118.55802798348,-101.246314607789,-132.398917892547
-109.364908420815,-114.787740478632,-100.298305797848,-128.058402633119
-105.768236664885,-117.508677995934,-121.68984145888,-150.681020086431
-108.436448020247,-127.677421999822,-111.665557294304,-113.029575530051
-99.462263605649,-118.027734432035,-107.051245878759,-121.797572599499
-99.9889749606356,-110.127595424782,-127.205748187096,-115.862348463781
-112.069195231843,-125.101772124131,-108.949336217266,-133.010435682525
-110.57746881887,-107.477185944066,-114.622345910544,-135.298417662277
-102.969492981452,-123.653189085967,-121.877714615505,-121.27276169639
-103.965884990387,-111.840417529518,-119.275466427646,-122.432003885812
-108.305436823571,-115.589580271575,-114.41600982506,-117.621267920664
-106.211258300414,-90.6932035812071,-131.086839455009,-116.847030916209
-111.218558266322,-102.977632950228,-126.865297156821,-98.0343600164403
-107.858990556784,-118.68705271082,-116.818362999631,-95.5840772618594
-110.152249119438,-109.833804013979,-130.928149742985,-137.737060907255
-114.666473113108,-115.760609489029,-106.757777967295,-94.3805596936758
-109.818578280273,-106.024329763886,-116.526615091065,-77.4060667548998
-113.124844022139,-124.351232486268,-107.395189577581,-146.932796410443
-93.3379995903739,-118.259492979322,-128.693634676164,-116.123616258837
-96.2613797029833,-120.602410490974,-94.2862938119273,-88.532103303185
-107.373629654592,-114.314656222959,-98.4840576330076,-107.596631499571
-101.175150964131,-99.6827097633368,-105.327520475605,-91.150602927789
-111.962741189784,-124.965874601368,-123.969983252049,-119.866817949049
-113.388762222523,-100.772110310705,-114.786064238577,-107.662951695235
-110.508731647076,-119.490478210129,-113.190777592521,-105.529966134656
-111.733764844791,-108.892302145387,-109.917285501783,-123.287107832413
-110.577297523118,-115.742733901258,-113.124089832817,-118.344980032336
-113.858982612379,-116.221989706042,-129.777857929019,-83.9558455038625
-101.584789240197,-122.878326551028,-119.237118199523,-86.8471704158624
-95.4797855812216,-108.967236783151,-103.099581624168,-124.860065216827
-105.266894169627,-114.00646548056,-123.524026498696,-103.412423955981
-111.096133538683,-121.485938345172,-126.98419922632,-87.7304570300954
-99.1275978229599,-122.450921358882,-128.577618427718,-95.2027325179607
-101.762470537285,-99.6727768800995,-89.0129615056218,-91.1132622883875
-101.368984257345,-116.12957771099,-124.477154454057,-137.642249038725
-105.340647849884,-118.556696797801,-129.73009468468,-122.536621500478
-79.3529901190706,-102.762470978329,-104.414155177064,-116.520792247198
-86.735792062351,-124.511448097561,-97.6340840561708,-126.547697902004
-107.690282014225,-109.773096063814,-125.407311913949,-122.089087617685
-99.8732118499011,-121.84558888604,-116.762750240996,-80.1091078209766
-112.295633803235,-111.720343517094,-105.491628150489,-99.3614481521625
-90.769575852936,-127.580329694903,-104.99340153958,-86.2895316681803
-91.6705761067878,-124.227007463219,-115.600379676758,-112.032342917
-100.892705508471,-117.724173133068,-110.549845976463,-105.578836103816
-105.751630777222,-92.0660808055857,-109.77686266199,-118.458797782007
-92.6941622816382,-122.608215890481,-98.9212327793423,-99.3258713152958
-108.448265651656,-125.321060076221,-121.783280726281,-99.9657903248216
-109.931443062506,-127.195053248817,-117.778937297479,-132.564688009121
-111.52872711571,-107.0967729538,-127.100062392717,-111.119934154725
-104.043423538895,-102.435546317874,-121.012541501577,-125.901687159947
-113.083093757851,-121.406040067871,-108.157873183408,-116.332028563948
-111.416919273579,-121.50346478592,-114.709344075749,-131.142070458325
-111.226779634692,-115.860521864221,-115.06890588932,-116.826351609159
-113.403252911958,-104.084279210249,-119.375927262081,-100.148474873153
-112.000386881956,-127.93296496814,-124.358650030832,-141.999143036463
-91.2259896446662,-115.539371349429,-115.954269580975,-145.513456264801
-101.468862308624,-87.4443957873036,-109.87602754523,-107.431018127754
-111.324254186152,-116.814344768468,-113.014366609389,-120.810434082212
-110.983486556929,-97.4189595050554,-125.213465354514,-99.4882967634484
-106.454795460857,-112.552339078393,-128.020052950941,-123.090100277619
-106.476978497114,-115.541533437283,-129.164110555907,-94.5497449402257
-100.396158287729,-120.607288260605,-124.795265211652,-118.41329485702
-107.955340942316,-116.710816959775,-119.407887446874,-128.803940164857
-112.973062813184,-96.6229688726518,-127.596708496726,-108.598649962734
-111.175748374243,-107.236774632341,-128.616568026527,-108.743690934946
-105.8495907435,-123.720990821671,-102.765133417007,-119.120739908563
-114.560762314335,-112.99389141374,-102.907224579354,-134.31249459634
-111.216504295043,-115.827468866452,-113.732790061212,-127.495105605644
-100.184865573692,-120.194733721966,-125.177672722548,-143.026561467025
-113.427957054708,-127.570606923053,-112.006961139155,-115.096876412158
-101.437826427371,-111.415801791921,-123.201546239229,-125.331685465699
-107.44816831802,-106.64135526692,-110.233285891742,-98.6800853970057
-83.8357987258678,-121.881560349544,-115.31280916068,-147.118539275739
-98.9460457627855,-120.767763714812,-94.8584326229525,-95.9321154009309
-105.144787651505,-114.137251020034,-91.8692146276934,-131.576460121858
-101.784851794707,-105.036926037292,-106.628411318723,-97.3518097263106
-94.4862192042442,-119.364994231188,-123.48842680363,-119.227661102756
-111.071311914987,-116.646012795348,-94.0827468869734,-106.654001216452
-110.236678386833,-114.387558586432,-109.448915704494,-96.1576158869432
-112.701918246529,-122.250424869457,-128.046306056103,-80.891315054044
-100.929787052036,-127.300433993892,-124.44969540539,-103.452610046439
-108.921978872348,-109.822494675484,-103.762229459863,-132.421315860505
-95.6703452897079,-119.310497944653,-100.435883805332,-124.220310891664
-113.846494076188,-110.365280052641,-125.078162953885,-136.867248880079
-112.255170527876,-114.302869431306,-120.638399964451,-117.311743179702
-108.429453221618,-106.338483149468,-112.18621782238,-93.597186316812
-109.058382105623,-124.01322249124,-105.484087419834,-112.285792112828
-110.997403111994,-117.626203979743,-128.439087411605,-112.348822912338
-110.574904162086,-115.984928511867,-115.314563277854,-135.837033230078
-110.875057197231,-125.708956875819,-111.714231346663,-132.113743404473
-107.698684019634,-100.250265124004,-106.970233474529,-136.85351319293
