"V1","V2","V3","V4"
-91.5490902696981,-101.914168702425,-118.350855879044,-139.417696098828
-112.540779512992,-106.210126885007,-101.087390267563,-135.656543191285
-108.77994263631,-122.015201120154,-111.21215826186,-105.810431562944
-103.977020297642,-119.250534372863,-115.624488223412,-116.553756247061
-113.254240266344,-97.3894380889116,-127.838764559819,-128.893166303751
-101.74629343483,-112.489326646976,-118.159022783676,-128.171395555801
-113.769740944634,-112.69172319226,-117.419741261179,-126.696988230089
-97.1600614582537,-114.065023020171,-102.348906334651,-134.594849286099
-110.163444289236,-110.28871708906,-96.6081933174081,-128.388080859814
-114.309631617204,-99.203050104147,-119.927657251202,-118.672998956453
-88.0348431158499,-108.996003114578,-112.190456609775,-120.30905866257
-110.827623247476,-109.989561131303,-89.8684146745948,-89.0430187560609
-99.5298070778371,-116.932292391749,-129.373814867332,-87.1850204436887
-102.333934830503,-94.4739150057818,-102.939406589882,-142.500491508321
-86.9706122914921,-108.051770152333,-114.302525291603,-109.154697033894
-114.348128770282,-115.181644813743,-101.709692710617,-130.846934831402
-99.7369447246582,-129.205820562628,-114.28754925522,-134.609212346428
-98.8715395596634,-98.1942976663225,-115.800214330459,-147.117822559624
-110.567376353984,-94.7388142120321,-120.585748509442,-105.012007303001
-111.245262698739,-122.630686228831,-97.9981855219487,-121.239511933195
-105.996027087306,-107.98363440088,-107.911989877983,-124.962218936561
-109.82021686199,-120.438172226962,-103.436036279763,-103.792553949509
-88.5916555759655,-123.325210652013,-94.9279754772874,-94.5035873956784
-96.9577581220986,-102.906836623891,-97.1438144665384,-108.958530007797
-104.978618024686,-115.403688090011,-90.3861711960841,-143.117639499745
-110.676063796265,-117.849988656904,-100.573143138264,-114.190905765461
-113.736600511804,-111.917405641788,-109.438444980394,-129.294599070779
-96.491845635679,-118.238333690211,-114.43446560152,-122.35187781469
-108.792008912377,-112.247715200118,-129.476497549036,-131.66861549836
-101.810663227771,-117.800679959498,-124.794013214297,-133.234096116605
-111.940045906609,-112.673906219739,-121.421506511148,-131.577415299134
-97.5341544939142,-122.584114647102,-115.761571307525,-115.033490538985
-110.977187044977,-101.737639191126,-101.00733711016,-121.057567103003
-101.530231999964,-124.019083492199,-110.457657544978,-114.932003840272
-96.0952281277576,-123.155643663795,-127.844072437266,-106.410979932145
-97.6319240353174,-106.363851936292,-122.32481370607,-117.724067979449
-108.885472935635,-107.066703217582,-106.169438480861,-116.316718031556
-112.375916042885,-121.06449247881,-115.581323957407,-117.680429374978
-112.261859239432,-107.272036298107,-99.1979416405016,-117.380254367196
-104.109368097145,-122.422316785083,-110.649723833765,-131.906694994179
-114.863538114207,-125.511682232204,-97.483085881079,-135.770807721292
-110.443226827242,-93.6389146874973,-108.12914858497,-148.528336662732
-105.742543216782,-120.563329568829,-123.825593556309,-121.824289310118
-111.192769439206,-108.115557267491,-111.22332607933,-115.149150390705
-80.0641535695603,-112.556450210933,-102.237007737629,-124.378419306261
-103.743188922056,-105.889635641287,-110.526614520922,-104.171676748876
-112.696797872026,-120.469176713876,-129.204754255866,-127.336321786818
-97.0090850643806,-127.113876515502,-126.833854033494,-106.665788865995
-93.0671228933623,-102.367760606588,-112.782559695285,-105.665891388136
-112.431552545292,-100.966281071414,-89.2640655293335,-107.065334199842
-111.032988199322,-128.373852568523,-88.0444977085727,-131.768281254336
-108.574607572278,-118.167507621293,-107.963231660881,-118.867739645575
-110.744685853145,-120.657097004209,-89.46620908073,-109.15340149897
-109.655737866417,-108.859625178466,-113.994273976671,-130.991447567279
-82.5310765140303,-120.147090302941,-113.735745159676,-113.119241308439
-97.3071780712714,-84.1522391618592,-112.566148545026,-141.252892811701
-111.529713809999,-123.271167563053,-108.850803735005,-134.437358262243
-103.606354413922,-115.436740315692,-95.3431393005212,-116.498524326361
-99.261395193442,-117.95909315202,-125.981121002895,-105.993667524112
-114.610095528928,-122.087539524317,-117.727508624899,-123.536530014025
-88.634868101846,-105.37172785442,-113.055451580706,-123.133971343969
-97.9502010167562,-108.254113563563,-119.127479405651,-129.582079655333
-111.151813413716,-112.44572857192,-117.937037278487,-76.4267936018486
-110.223846226502,-109.34554332353,-112.174414046267,-111.720102147095
-95.0209421514683,-118.185728580614,-128.067501939131,-117.818799680515
-109.769835123509,-110.104228410583,-105.114862946494,-120.561725133303
-95.4332949841172,-109.7208681731,-120.000302246181,-58.933288989576
-107.894909547798,-123.959212958112,-119.393467452594,-75.1079444657882
-95.7056615630289,-119.184412299192,-93.9487423352418,-127.570350828867
-113.422258933397,-124.001324376757,-121.808369693222,-127.80630676477
-89.6579465415739,-111.475892979666,-98.5051757595069,-113.59514869958
-94.2460657281393,-113.276450042034,-115.146968679215,-129.997907189792
-109.891929937984,-113.219344027064,-111.12676182788,-127.27323919401
-109.953887092488,-116.361914883147,-114.795216234509,-127.065583703495
-97.3070957671618,-121.181539288654,-123.751360088011,-118.326578812189
-109.1798429585,-124.698049012486,-114.151074147581,-120.19016079085
-102.958427596906,-125.650065109688,-107.96833342676,-86.021743229674
-101.202336400317,-115.69799059452,-122.312044729831,-98.2080128434367
-96.5127674725501,-118.950455466964,-126.306129098304,-127.519704840432
-96.730331540078,-106.13278620617,-130.050093506053,-111.393789071174
-104.985759000423,-126.826823703206,-123.199230849519,-130.696125896592
-86.036887623062,-109.803860633301,-102.272752384068,-98.4432863669885
-104.801955020287,-105.841084657663,-107.804424723939,-91.1665285630962
-93.0932813270406,-121.323699479129,-121.06723113548,-101.751067370791
-107.642142836333,-124.452889096525,-108.406445940932,-108.773448664753
-111.294375464639,-117.835253981423,-111.05469705121,-129.660936074071
-101.415461462843,-110.494229704209,-126.316291757475,-109.831803925512
-94.5011826415807,-125.727363823871,-105.312620608474,-93.8781058014018
-107.637118350992,-116.917233188421,-111.537516652086,-139.606180669657
-98.9876869865924,-111.084237448139,-113.112202257267,-113.474721238208
-99.8250078367206,-113.595797870861,-105.763276267879,-129.439543644653
-98.4759854156803,-110.950829076989,-128.571308263309,-121.293120446039
-91.5268202674413,-117.616222828904,-112.70260871074,-132.914453603998
-101.753426827852,-116.249327518029,-114.985936017985,-131.308244133244
-107.789538576829,-114.991106497636,-100.01416458969,-108.467774625761
-115.574904663385,-116.581488849332,-113.618595685299,-125.561920466437
-99.7574427611171,-121.387818185294,-122.153158612064,-131.730977432649
-116.053432029932,-101.865705840281,-98.6775741620712,-129.263081997522
-92.8840179865092,-124.418541969135,-123.335062430405,-126.968201633519
-109.563271126156,-121.812500671473,-110.932965642259,-145.870616518571
-102.07712746494,-110.960982709592,-128.213959449961,-112.309192341741
-110.818109306317,-117.634515053643,-105.542679417283,-129.813863132919
-95.8433355251483,-107.708960106279,-104.519438845474,-112.097445160404
-109.725977155625,-103.629885058286,-100.356422313112,-104.321468165656
-103.113302938975,-111.358357742924,-105.653571624856,-107.627074387741
-108.507271460069,-119.374098917813,-111.546878702125,-110.056011095966
-106.219499120465,-115.555593048253,-102.100872389219,-129.343282683758
-96.7118741018623,-125.635526142957,-119.460713063678,-89.2374822099565
-113.75736810253,-125.258119444265,-101.138346319239,-95.4151281382669
-107.672793202303,-119.990364745495,-116.708231272184,-120.619480292561
-112.845710459716,-112.499924025097,-126.78222665749,-127.468773837998
-106.962095682982,-113.02225441607,-104.814269391234,-115.634805427147
-112.430850852157,-101.962902758481,-105.859987994368,-133.221924192509
-96.3524183435217,-123.664814486682,-110.839879109909,-115.238575963961
-104.63113618537,-114.182316130504,-121.970990791305,-86.2333663926348
-108.410117704381,-109.318475375088,-130.31904962053,-102.421060156122
-108.652617237546,-116.446832634698,-113.495763887304,-119.965624214921
-110.346932151511,-121.120056335152,-127.530811661004,-112.22536412217
-89.5182957492424,-112.431952863776,-116.204289951835,-94.3973856802126
-109.339473542297,-118.180944301483,-98.0707689084359,-125.390992243998
-102.103634705427,-110.280929917373,-118.585140935378,-128.425019480133
-113.354396266565,-102.635734043826,-113.854807815582,-106.499541889278
-97.4212772980264,-107.295046331794,-125.213323857625,-141.874064129077
-90.6694524807663,-115.2925302988,-120.473100233047,-121.842128624661
-101.435566047497,-119.115220775285,-117.213380727166,-117.948913214276
-93.7017362351702,-113.738894178542,-104.642039177966,-132.649330407336
-110.519875440367,-118.979431695293,-97.6434745771992,-88.8580130023001
-95.4918521173491,-113.826156685433,-116.256611062899,-107.318876214473
-96.0277020014128,-120.630088068719,-125.212400772621,-130.711195256725
-104.910994581903,-121.887704429288,-110.234707526234,-65.4047916718978
-110.963110369943,-99.5553086632178,-102.583308838498,-100.716275069461
-110.419735758665,-96.5560330093822,-106.079927227088,-144.269378381015
-108.570002120843,-125.572755809684,-114.334061210047,-116.701056592549
-96.8647931047417,-120.091934574814,-101.141652549355,-141.155103933566
-110.33473267078,-117.936691807269,-119.304906903032,-138.017217258745
-91.15805985685,-94.7240693455218,-100.168799188602,-139.014899530726
-110.701465938497,-128.725697135617,-101.482671959018,-119.388954679141
-100.284174573262,-106.864709892455,-98.3806787764715,-137.477745489987
-110.127929645243,-121.934926838951,-99.9881455125678,-128.422709407851
-107.236215759443,-122.163953166641,-117.373775949977,-97.678573990043
-112.915183282997,-121.751037518621,-129.258302611269,-141.542479838528
-101.684035077682,-115.104204677797,-118.522071153456,-95.2835138305618
-100.289638597773,-113.002230679223,-127.063406540924,-124.805812524253
-112.143656695903,-122.645607108244,-112.542394012265,-107.025268475198
-108.877733170906,-121.84280485734,-118.072874309442,-112.81048874019
-92.6077559333669,-115.687113558109,-110.109937529767,-122.961554690669
-111.050254962598,-112.551103188534,-125.260862759382,-112.106556512767
-109.720523707766,-113.24664235694,-92.8563585633306,-145.459517593555
-98.761241341672,-118.871415384416,-128.023506596769,-111.166634285098
-96.1793446815125,-123.46234373458,-111.747780842162,-99.0885429517195
-110.19903780263,-120.102209380903,-124.159711189269,-134.704549376384
-102.91376286569,-109.031860785376,-99.7409514942489,-124.897580589278
-102.06640135949,-124.498518777601,-101.552772447088,-114.366575215498
-105.493513251217,-116.790395989187,-108.644176002771,-121.328765725759
-112.664137078984,-128.304670273313,-107.004608951366,-74.6927725216184
-108.725768154615,-112.094774394189,-106.924741040226,-134.100674920238
-107.111538071964,-115.139777696383,-123.319582878877,-128.60859628107
-112.448014150306,-121.733550767547,-106.890474961364,-98.836320270955
-110.251258886333,-124.92233140338,-106.767172978739,-123.434051899021
-108.131711085544,-114.561687523424,-107.268589922896,-107.598306223532
-109.998709320017,-109.395322675495,-112.951593648584,-110.263972377873
-108.296860368254,-103.023060496937,-109.152077088621,-122.113570178026
-103.934483524362,-92.0819723800993,-122.792710416802,-102.076948838475
-85.8224855610799,-130.201173018025,-126.465397616108,-124.510240198147
-87.3518762826003,-122.14380438674,-122.187592360999,-117.874286965513
-94.4319196756219,-128.613832735683,-117.227404118846,-124.358653123721
-114.387938456104,-98.0026711012956,-120.712131670655,-90.1004228298755
-103.17524249673,-125.488232320035,-117.509056429548,-121.75251430077
-107.108820030954,-112.514592257364,-111.815986957571,-106.359237820481
-108.420088803715,-126.861062655844,-120.258887575637,-114.428468105465
-97.1895712420562,-94.8478286353749,-114.977355332123,-95.8477923839112
-96.0405679131601,-119.190322683277,-110.3600048501,-132.492369409561
-113.649601398682,-114.487405213717,-90.4757904900434,-133.86535833205
-111.404852338661,-127.409849561377,-122.715626946123,-120.612359483294
-97.9179543564344,-104.963322713132,-118.448723025762,-139.142244670405
-110.491608794253,-112.558791007839,-126.408705959178,-120.297414052987
-108.783934828517,-125.501030955315,-128.9183226296,-98.5425891556902
-109.527315663157,-104.835915723487,-124.332737425127,-114.293375902765
-112.917206696125,-103.518614018012,-118.26652713876,-126.92999279643
-104.764629901246,-113.349213242275,-99.3155486643432,-109.771027371471
-109.906832608912,-125.158875775412,-99.6464671403733,-109.938611137201
-110.849288612279,-119.608227357548,-119.725393816924,-124.639768247675
-100.657253191088,-126.124838504257,-125.986220571195,-143.714390561956
-108.801322816334,-111.7060794509,-128.983219457989,-116.806986540265
-108.71097219436,-92.6601647051603,-84.3012440058368,-103.462514656662
-99.6936566103165,-116.14595353661,-124.330653726915,-101.276366765287
-109.13374278773,-118.944695108626,-102.464290431138,-125.627239404181
-106.299189554668,-116.524131944166,-115.08652092858,-128.188828118291
-111.431450701186,-122.711373083515,-115.03138546357,-134.179885873993
-91.2643269711122,-118.007895039584,-113.074996952732,-119.560222532301
-113.437878718223,-115.236167686375,-109.257907768992,-121.955454275596
-115.599064870028,-118.935361943141,-94.9444515998314,-80.5577774799452
-93.7155347168962,-109.766568020985,-101.119942006341,-129.205352187601
-110.712185359488,-119.23390512064,-126.707130715106,-100.494532836167
-111.128526605366,-108.056749800456,-123.485338133211,-87.68219284587
-106.015301014602,-128.869424229177,-129.368774042373,-132.084282442078
-98.6134911481431,-124.917338447369,-117.198453748537,-116.216522836742
-111.314177347232,-120.272186087119,-117.061018261448,-127.351632870862
-108.416564099431,-121.275549956737,-129.098131406388,-95.4223212454042
-106.868363203012,-114.360504313944,-115.00917587713,-127.608188095794
-110.123037862975,-119.140286941186,-112.507403850521,-108.144099822767
-95.2371109981052,-109.618478854058,-108.250515668365,-96.157398549945
-109.920393980939,-127.241982997761,-119.635140871037,-119.512144268922
-89.6344071200487,-123.756335014997,-116.513386969102,-97.393187039062
-115.773280238986,-119.720801242449,-112.164272473578,-114.367959189947
-90.1600197913713,-127.677783249602,-124.841876077493,-135.355503942774
-110.506801908589,-114.201947103922,-122.780820158649,-96.7413282141768
-112.861337207319,-121.180246531595,-106.962373323669,-115.924908348948
-112.474655703709,-120.297244143534,-93.9654023884205,-123.983364940874
-90.8346036370852,-68.5471818224548,-117.129146843433,-146.403963292585
-110.321306599962,-113.992313415605,-118.783995926754,-125.234762797653
-91.9314874314364,-114.888941309457,-121.4479536152,-122.547986544369
-106.246623927103,-120.107684899164,-119.877187772625,-115.084390875205
-110.727958667179,-119.96544500232,-114.476606202541,-101.637686891144
-95.3346025282696,-125.309557892467,-110.929747110523,-97.2284844903544
-112.867957754173,-121.862579109928,-100.196332133525,-137.938222543793
-105.156622532663,-122.492702665142,-106.528106796043,-132.245304718855
-115.180085660351,-114.061401128049,-126.982643461487,-97.3436837242917
-110.779958582586,-121.911817312806,-109.423232863893,-114.602649058509
-107.293030411395,-94.388878576035,-112.359846682602,-116.473307044191
-110.783470079586,-115.53095178945,-116.391316653971,-116.858263941986
-90.9256733664084,-110.69572871101,-113.287088625259,-139.096704638049
-113.343211072326,-119.634880243241,-111.791226356811,-118.66265298932
-110.90698289388,-101.30803618997,-120.743175475787,-115.76274141269
-113.520148231389,-121.233347540097,-116.736964988231,-109.675597482335
-109.512380669861,-121.26197525943,-117.868774273641,-118.972019036272
-111.991308909425,-106.053104958163,-96.8822322471997,-90.9661545363133
-100.401432909055,-111.632613608211,-119.609916696517,-113.879270118371
-108.317341856698,-122.106780655561,-107.681309331571,-110.93102485682
-108.679295182132,-115.773935547653,-125.710672193806,-109.709877820994
-107.876318856974,-114.045279083336,-119.941010504058,-109.467771110172
-109.305918497565,-91.1511846767595,-108.574837688396,-98.771262854943
-107.18262566332,-117.073262194699,-114.199287510695,-141.537252369553
-110.902819198661,-111.286651482537,-120.275242930312,-132.447359780791
-103.091952042518,-127.815303867561,-119.157889336541,-132.087295349493
-109.850059100446,-123.546896231443,-120.661294032535,-111.208207296355
-112.152397533212,-119.237085822448,-119.222631029714,-121.35875822957
-111.190893030185,-118.327820133597,-120.091006217549,-118.442657474825
-107.435159965456,-120.393415488617,-114.844100451614,-108.462299400779
-90.9928302742616,-119.313952410676,-112.308577526683,-107.058243274709
-96.6148555309489,-100.895648376078,-100.743870598942,-128.292648392748
-84.0354181430725,-117.211690375474,-117.586561569494,-105.557495751796
-104.973398111605,-118.642290482647,-103.809023323206,-105.435775374443
-110.298418914668,-109.644321201613,-127.950147978341,-88.2690257945746
-97.3279069610189,-118.666026213519,-114.468005692151,-79.6673726008182
-108.557583927622,-97.6588660570413,-104.444024244299,-106.733661456059
-109.237493156478,-103.33078160082,-122.348310421757,-120.336929137227
-107.890063337707,-99.1441179275749,-101.288695900283,-110.865143718293
-100.770629804747,-124.894252751279,-129.675503845834,-115.412588799427
-105.411494194381,-124.79484293639,-120.457068754855,-120.488037244824
-105.316108528345,-107.011387235958,-100.849474601994,-123.46217895147
-100.537789563894,-110.577065263998,-108.587308137955,-122.170124280678
-109.280433063054,-128.404165971991,-121.655394480983,-82.2955311418405
-109.197779196538,-121.03780714682,-103.733474417306,-123.016846740737
-111.020653195625,-97.6474439754828,-130.944684513709,-104.574939618488
-101.15394826411,-124.093774698748,-114.336700180411,-116.467260184987
-109.494579134075,-115.231551546124,-113.999211139254,-94.9561217095202
-110.416820066899,-107.122808638105,-108.375477750363,-105.267708653231
-114.805225610966,-103.936461105962,-116.527750836378,-116.704495961051
-106.535766159071,-117.005381833542,-113.779036476064,-91.9905152011546
-108.043735320042,-123.213025712277,-121.06482818536,-127.568987570018
-96.3258125699901,-121.304240022513,-103.688036011298,-97.3119901091679
-105.759520537774,-109.575849111815,-114.152391140818,-126.542120167122
-109.480643287864,-124.775497357998,-107.007807827734,-95.172440734515
-107.778072959164,-119.504413994508,-118.303471365557,-95.582978048478
-110.371398665394,-124.598880343802,-101.974638193997,-108.377606084386
-103.589925662099,-119.888217281025,-116.426939864045,-128.340178485082
-113.889639028746,-122.322640945965,-106.069699846706,-92.0710622371593
-105.527297120296,-107.772012117036,-123.292414303779,-119.645221363459
-103.326837738005,-119.373582455922,-96.4116742822594,-138.557885337078
-109.618675831206,-123.916999717731,-119.222309143762,-131.481888042226
-109.612825768966,-123.400567750101,-107.851636058994,-126.175877345293
-112.380698334024,-117.37627766623,-122.558394185841,-123.831686710984
-103.151985199173,-120.356599396798,-117.385200638729,-92.5693484219329
-98.20666210686,-107.599540199542,-106.498075632388,-107.696564121356
-89.9972536582856,-114.513118401015,-125.463934218488,-126.045575952525
-109.083967224352,-118.467585282474,-108.285380230942,-128.727629930686
-100.162662131505,-115.176802845879,-110.83446918281,-84.7158624956746
-110.136757045053,-129.086499851487,-130.748802641773,-110.587215718463
-93.3256117737017,-119.961064604929,-117.111463098954,-129.233591118821
-102.897908999234,-97.4939493788561,-110.30671265931,-79.311066784707
-111.636279287966,-99.865178170361,-95.6086103436512,-78.7526660055518
-113.341626421275,-117.581476007033,-121.776184708512,-126.917260888061
-112.757471464474,-122.149979969611,-111.89392057219,-136.356288438871
-99.2188598892776,-120.429297549936,-115.467070932352,-127.023694067149
-107.872602774326,-121.980941418267,-98.9009606885484,-126.007999619857
-107.189958035074,-117.57359099467,-111.569394514825,-120.206748492027
-111.99580169418,-105.320221461647,-107.288681663552,-122.503068486208
-110.843408534636,-118.438167176064,-115.070842112856,-97.8188684570689
-101.872510650669,-115.379816854792,-124.390749573349,-100.010830764171
-102.074659688378,-118.110431065837,-108.669939099319,-117.7906066074
-114.269413918299,-104.145028706198,-116.948691759342,-133.7276960201
-97.2907658027692,-119.834505599924,-99.7772497101187,-134.355203227021
-112.231430354916,-116.197799630333,-106.848094399427,-124.227879737136
-101.24088384145,-109.056345802828,-125.133725027176,-107.90670431876
-110.039000027046,-129.007045119727,-117.175298720527,-156.855605650998
-93.3716240801197,-96.8161009059627,-99.625761315077,-133.708125797031
-107.753427811957,-126.854147672889,-133.221460097641,-106.644501539794
-109.815104282716,-120.057963743785,-119.914837153275,-124.528574138712
-112.492126166436,-127.643930285239,-104.805728185602,-130.763369924784
-108.499174850623,-123.465582104639,-120.969707244511,-116.369258005198
-96.3523979085792,-123.611912276133,-100.417243035906,-115.708121163865
-98.5241802088337,-118.286373509724,-119.579024461003,-107.935043408815
-99.3563223822897,-108.104537411998,-109.04459119495,-107.390216698223
-105.341964414605,-109.666624902804,-128.143431129024,-127.808257075635
-112.667788601149,-114.544219612631,-103.3526989533,-107.638967213034
-101.98901265995,-106.588003740847,-124.169534889084,-131.305777083349
-90.3893637123135,-105.639415249427,-116.282182930191,-116.07419794697
-94.1785414628334,-122.427107337684,-98.5238726098583,-119.857271880816
-95.8575325924064,-122.890406548921,-100.139561793517,-112.083745835735
-97.6478168332135,-120.872178526431,-99.3594227317465,-111.653911833548
-110.872038561099,-106.541620143482,-118.762168590517,-126.166458097885
-109.342191877338,-118.933673852862,-115.205773239974,-85.4351101496837
-105.424152112454,-100.269579235273,-119.522247108655,-96.9174963161956
-98.8171046878117,-117.758634318956,-125.29879764843,-105.010686502429
-109.800659476788,-118.384604804632,-122.690294361523,-92.1047224269875
-96.7932364802877,-109.346100217814,-106.093551614488,-75.4904341992925
-110.283493254947,-111.491035752426,-131.38497168335,-114.654405995005
-101.216771267255,-125.771857051766,-107.108678669852,-139.14504091641
-98.7162637365169,-121.932807285855,-125.610536491217,-134.546309319654
-112.024246958267,-113.185080197533,-117.64201570759,-139.582108596002
-94.6029108053906,-123.361228068881,-128.794748547148,-107.312718449638
-110.325592137972,-114.331690179044,-115.721497661148,-104.168713141837
-110.145358882912,-117.759318285765,-125.769289323022,-113.248933087141
-111.914958713699,-124.498540957903,-126.138594719698,-124.653932190176
-111.666991913116,-118.050333175034,-109.353171667206,-108.162374923873
-96.0821707275419,-107.300855341554,-131.192169618298,-121.839771177203
-110.442707033089,-125.725203891474,-100.962335566597,-135.456778619283
-94.9933308813887,-114.493076510708,-114.637601896716,-138.470092108648
-109.119854540877,-124.009570861552,-124.170049351614,-106.203637423299
-111.492474509763,-99.0713082586949,-88.1828715752188,-107.26022673527
-114.441283109189,-128.274407004051,-129.182527650942,-135.281947616093
-113.796601929259,-125.430265181683,-115.270382495309,-153.493575962855
-108.998905498463,-107.839678316071,-129.620706726493,-118.119189238837
