"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
9.01489044970974,8.60889013256456,9.74980726668163,10.723866941191,10.0713329622128,9.40090617891796,9.61091079391201,9.84074395236527,9.00679933160618,8.45316828063503,8.20193569857579,8.09549000332884,9.62762002875333,7.34742739534014,8.64627251675589,3.29839005099028,9.77032176563069,9.18658355698788,7.42206871009035,9.76843618066864,7.89637858052032,9.47350582890605,9.52246732687058,8.85571452104811,8.90767855962732,9.99701021747421,8.56790731846097,9.47559573703917,6.75937444225397,8.94333538665111,8.93083056679292,8.38677789530927,8.04621690575999,7.80235820226172,7.70812989837847,9.16743804190407,9.41867492979014,7.52514996521563,9.11432875323527,6.81965116217524,8.14936158625234,7.59918556975894,9.66507236206231,8.33118313983904,7.88459237567947,9.92435003592047,9.26567189856431,9.11339974680268,8.61710596674002,8.18405185841327,10.2437268116354,8.12165642783797,7.44977502088637,9.16040060555342,9.04070550212231,7.11114771143752,7.02943872367416,8.95337362670688,6.83625074040074,6.86259722570916,8.67530792887514
10.7871243859638,10.2698224207983,10.0516929471566,8.69775516951868,10.3975620399571,11.6059208909797,10.7009904555287,9.45492560326659,8.21439240146619,10.1099641004227,7.37818008075522,9.87684615333248,7.49251456684404,9.69153160598596,9.73363896800089,9.37423677813382,8.2759477162678,8.29963072431836,9.41046937996973,8.52793568930981,6.93577151829263,9.64926967741338,9.5556408437187,9.11945111299987,6.48695854778763,9.4998955449257,7.73368137311613,9.53625043652284,8.03722107783692,7.41487046970403,7.59466350375096,7.65172973587183,7.96366216965762,6.08949144796791,7.58383070519589,8.33028411905402,9.4435927192234,9.55806816200922,8.96115069353727,7.80247998202978,7.53067321728356,6.63481663090218,9.65493031295063,6.59641757886071,7.89532639713705,9.00126561125187,8.99101168691028,7.96767634402627,6.93806527428317,6.86137558228689,9.81489582222637,7.38359162568839,6.88553280627453,8.07755891930721,8.20276064524929,8.0327782334155,8.59492415985503,7.81120391342673,6.89747953444695,6.8141397519443,6.09883486029549
9.76611638531112,8.18864477657951,10.4545844403323,9.68385017831606,8.79782815786639,9.65455172257682,9.43866946878819,9.68782072525275,9.98606666167699,9.0515611134577,9.89225967626357,9.54162449206625,10.9414062229222,8.50998796282248,8.78556338980151,7.61046564371129,9.73993735601256,9.97940495262067,8.12924611953465,9.39057484925404,10.1289858169138,8.25106005431438,7.64383355366586,9.68948043828592,7.39280649991845,8.74358574126691,10.4794503709265,11.1738209963601,10.6310154298208,8.88021569758631,7.40582696494572,6.8755797778842,8.99707376882712,7.22607004018319,6.99047157477532,4.07275532941096,6.73967470267164,6.64461370328405,6.23598134338376,8.01894499691983,7.75665793838547,7.09790655999393,8.54410104072597,1.17074532099061,7.66184977801151,8.97925283932412,9.296161732548,9.03657699407516,9.20522553221635,7.04992102088425,7.74522686196457,9.27626043622277,7.79985426585472,7.85872155667007,6.73812300815971,8.43247034163944,7.5437719376085,7.12041802685882,8.23865115342947,7.38515764191088,1.44304047170603
9.0621564085999,10.3003638181402,11.3902865103068,7.68927132003619,3.31801533226219,8.9364581574509,10.0331106670297,11.0470357888803,9.05246472433037,10.6638715243297,9.74361449736688,10.4304457362006,9.94360155546843,9.7172033614305,9.02692519420822,8.45104159979515,9.99090606512521,7.74272799205061,8.52262957545359,11.0223099404036,10.132178583067,8.46437555370356,6.85939299240474,9.70355198192074,8.29416835242108,7.92197054901256,9.65485848756054,8.85560442964866,7.97431795714627,6.48184068815167,9.56008959768551,8.11322417080572,7.98930854316566,7.67207826440196,8.11558847346856,7.42883241429652,8.97846998099528,7.9847711765893,7.10224857766287,8.1977650139521,8.9465079263453,8.74788111567611,0.693245713205495,7.52518878608691,9.19767454295833,7.67970825264028,8.78564076315201,8.58047581178902,7.41082164594075,7.87699077837829,7.13305041609947,6.80988046550992,8.90522937674425,9.46740342101471,7.34558859111978,5.88361611220946,6.34766598457829,8.12020300387367,6.07471212277062,7.83179682179875,5.68687429867643
9.503398831305,8.1035052029469,10.7815029901094,10.1406130324527,10.1721598212527,9.39912249231886,11.4046263946339,9.69610973747181,9.78637886981157,7.33167419297264,10.0638873609522,9.06297275478058,8.77437699665994,9.40084712994813,10.6162793783823,11.0723115667513,9.14787749568036,6.89347894517007,7.80513042982996,7.77150179681878,11.2628560919837,8.64667934889162,9.72164659175287,9.57126602280471,7.6859865066551,11.2407571120597,7.98145158015199,9.14739545855569,9.88637142928524,7.79376487155477,8.38417431421419,7.91301115351364,7.77676683886495,8.73718084780737,6.89182647898837,10.9231661986168,9.68333094282958,8.25920606136082,7.34691684375088,10.453313322584,7.24175755473373,9.36408672384161,8.02235438438309,7.9516361362128,8.10970699961018,8.56811223916441,9.8852199707159,1.27666370579044,5.7458534714098,8.05335994620795,8.18691253653351,6.60577080890131,7.68979606457452,8.95336789389578,7.80244259283689,7.04521881564438,9.06174144738188,5.78319829839493,6.82369792420533,9.97354522144546,8.8430350333104
9.74948806949931,9.51146102538061,10.6535637578601,8.68564867232564,9.55767248128578,10.4747095971972,10.1098818577307,10.730220639479,9.69828742022523,10.337467627968,8.09028327075668,7.77042491151837,9.4816930001219,10.0607528658037,8.93518510649165,10.7563232897028,9.62755692310248,9.26160867509459,8.64091621908546,10.5909980656028,8.08659373651751,9.81780947115791,8.96537216201443,9.95345719296226,7.90029987651236,9.01997504384586,10.4254163788931,9.9997641499637,10.5092092916948,8.56868611194668,9.83241195762907,8.6519483704415,7.93574849923097,7.22323384829274,9.30187900056625,7.371720463785,8.88021627747754,8.19851794103674,7.24924662907393,6.73358058774291,9.53481091396745,9.45256263739395,9.97206351924057,8.04324656017954,7.99616878014537,7.71897887870048,7.71205868780406,7.12282711817514,6.31816241641349,9.08057502268221,9.24141778656457,7.11223896436132,6.66838807126331,6.10603188084558,8.03606434639139,9.81963362329786,8.02064027708462,7.21357636019555,8.40870973447368,8.15019550382338,6.1037826661487
8.50203838154452,8.92710294226881,9.5232348518466,7.55210303447018,8.59419260218541,11.2870187494259,9.27836174726581,9.35879658646942,3.83115580716914,2.92057577708595,9.32911113115904,10.4751048290893,7.76039037542038,10.6099304464821,10.8154850981961,8.49984935362176,7.82433158175118,10.2699727381198,9.17534023220819,9.97523245395452,7.15061022202641,7.95499357484083,8.63056459861618,8.80642427671225,7.36816579825119,8.40654727541617,9.12087130612638,9.12830983336725,7.82241680520318,8.56545218059387,8.13738508303056,8.38723380327752,2.96978987758161,9.58308983798685,7.49030722636183,7.45764548618393,8.58633327613312,7.47818458831251,9.56064348049367,6.8136445343838,8.00129420120399,9.1543050689584,7.97222559256587,8.23479272822114,9.3875493103106,6.33077065379589,8.19895556748974,7.2157957646455,7.75301633468719,9.35098202696996,9.29877018804301,7.37344834543772,7.12176029214218,7.71077441800272,8.4174227760103,7.552114033912,6.87008256765619,7.84231767546114,7.59202255736605,8.2193488390652,6.9442047196276
7.80162791901988,9.98490502502581,9.26340497610196,9.64955321751425,9.73687377923705,9.28718290981051,9.40337935202255,10.0651740523551,3.62139232216442,9.98753687007701,12.049761130181,8.49760292528842,9.44029182800518,7.95247229262952,2.97974457738126,7.77972492086536,8.24851239479604,9.9652935594756,7.35356868233429,8.42628948649234,8.3722717435162,7.99300788673928,8.37191176547125,9.3701309729432,8.3344008193903,10.7205116167888,9.7121842017484,6.8215440726671,8.25782370423465,7.61093013723021,8.4345689955941,9.09426853753895,8.16924480460467,9.49085235887883,7.73469934788463,9.83234670453628,7.86545010746547,5.99238577629846,8.48838874779276,10.6355286557712,6.95197020622023,6.71251636016365,7.03803444219699,6.8927967096538,7.64244142710024,9.11941790798169,8.85392977819999,8.14750771722069,7.91611626342115,7.58545393546955,6.39766090959393,6.94728616452939,7.79219411732275,8.16306158541672,8.93840935356448,7.80949974894975,7.78855347476511,0.456595042782534,8.84316708768431,7.12173676749154,8.65678981485418
10.6346426877461,10.7399652566183,9.25780954185308,9.63817666683342,8.18985758707092,10.7815158730836,9.8764096007508,10.8381764344051,10.7598017744315,8.86823099925713,9.31877566741614,7.56595826682405,9.12686098728617,9.22889198851419,9.48167744813139,7.1676213916838,10.2733621256599,8.10535421283013,8.17294269713336,10.1441824036764,10.1629949012239,8.14527787089782,8.59758285757126,9.16022503044408,8.43471178071116,8.32609108237026,8.26042680997578,8.63313541240226,7.59735801784962,9.93108182365146,10.0155154099029,9.79501298798994,8.5127278501001,9.40800242778139,7.96094218338794,8.1615112541844,7.65227991407766,8.16949368623929,7.9331700235415,9.49753776371343,8.95293991839085,6.93251202044522,7.51149786004716,9.11215180677361,10.5195547646431,7.12551026229416,8.09506633244837,8.54177047769588,6.51050862094143,9.48990979209771,8.75895443551522,8.54093158042417,6.54408579261514,9.2905602378102,6.53711266440611,9.36846552702703,9.0666196424995,5.62515637110563,6.298322528235,9.34913349667536,7.87180748559487
8.49790019052608,7.7433078372776,10.6899835548209,9.21735925416067,8.86466216902161,10.6980011557245,10.2052295109747,11.6300731893786,8.41196319324218,8.48685969182961,10.41390348921,9.67867283525956,10.5704003053116,7.20382171318815,7.78250657328142,10.5578361486214,10.7324049935959,8.49693537785502,8.93038766071504,8.88703477487643,6.99751317879423,9.93401767622571,9.47410168554096,8.17522575765913,7.34256692257057,7.48384065451607,6.88757692802695,6.97882523429692,9.25813283383824,8.88232967492072,9.91507316653945,10.0034933567311,8.3326670888528,9.11536557671996,8.12539564515073,2.06908050098338,7.15622319954125,7.68918621699665,8.92357112644603,7.51342074752644,7.74771955993698,7.56991130506502,7.58574969502883,7.44150690891796,8.93819596772582,7.48262644170396,7.91231410945135,6.00044429608042,7.3325354200466,7.89491820537214,6.25833393135879,8.55490252241815,7.32509673931629,5.93544988687918,6.93037976153736,9.61230470717728,7.09481440677576,6.22751059514847,7.32428784569917,9.02598519968713,8.85746811243172
10.2779889586479,10.9955093656517,9.84964922528228,8.67500854684628,9.32812201058277,8.51079131582384,7.50546531521046,8.80262804705097,9.34372679733355,10.098788663,10.8304608247206,9.08143414782868,9.38097688924185,9.08983344107181,9.02470536329948,8.59434795474204,3.95753330097439,7.33437230404804,9.87111285936838,9.78855235408757,8.2549572244961,10.3439301697741,9.49353939463948,7.96917994772482,9.06432052624576,8.38661832048652,7.76947277639061,7.5283259893455,7.35256025685751,8.54419599780662,8.56082243120562,9.14853755814978,6.67312966280814,6.76742039091414,7.85756834312384,7.4716755042873,8.97769544034203,9.41742106907958,7.02778658403608,9.15482883117274,7.29082646083076,7.63566422058098,7.46649515101568,9.27942697617862,7.69666616914656,7.79164347958174,7.93041724877847,8.33289055521085,7.6395714989967,6.94486268920246,6.70385826136905,6.96523461775987,8.42041390700425,7.29637926206352,9.71885674438698,6.21752438645754,7.84810499679865,7.36232745705342,6.7038331686638,8.07246301181208,8.14807841088665
10.5634401743132,7.91231511313572,8.79559060647853,11.1113223321274,8.88088926827376,8.63109054662496,11.7500147064523,8.59641464003368,8.7688868751751,8.62001483628247,9.34893252896295,9.71805740864106,9.84829201404287,7.80258959003857,8.90819842313905,10.4949671483006,9.17933719985779,10.8605082963725,10.4953771477372,10.0465182583023,9.11534843711185,9.24058281607244,10.4607272646697,8.70053130331887,9.14589928462146,9.42753100982721,9.02229199761692,10.1399531311525,10.2715919847514,10.1642149290151,8.49161711006317,8.46286549160304,7.62413787829513,8.58776637659506,8.76299369758512,8.47709273214556,9.01434026695834,8.03478964150233,2.92702432862532,9.35224857476325,8.85762076267562,6.20427729947413,7.47786154267157,7.86123313406376,8.14526147768342,8.5063430455961,9.02714996218714,8.41390259948401,6.88967188653915,9.51040044952939,6.64203563897633,6.20555076612668,8.83135289337299,8.73483866940768,9.40955339013965,7.05334141510369,8.67796132251261,7.52362034273419,8.09600013040927,8.69426099397709,9.49998057637792
11.0601231690396,9.3691498654218,2.22837968037005,8.31587980894702,10.198299924741,11.351695907759,10.3036580369356,7.4946750229784,9.29571189174798,8.90978942367633,10.0743163351026,10.2408290827661,8.10793265549328,9.43783673258261,11.0330029488534,8.41806340081996,8.13352912244792,8.97505980512459,8.28598205318464,8.72577375031099,7.24023381342832,8.43983814898181,6.94255963316054,9.72418169979963,9.91004885617106,9.61652622045848,8.36282937283833,10.6800417672589,9.94163682888031,9.00833946378764,9.15445790891515,8.06785062296432,8.67061450029302,9.15255509367804,7.91690770508922,9.3672546269252,6.98433690713207,9.20005557384194,10.4724701299029,8.26610966051135,10.1629062223655,7.84678316001149,7.05452848838996,6.84602789423308,8.18706484117351,8.92628415297325,7.71034964025325,8.98297404239912,8.08551485737069,9.3660585200187,8.66111914225578,5.96185801371874,5.88585864607044,8.31099439910782,7.90522118600524,8.45721739954384,6.30458523592253,6.89764710821564,6.82035477244427,6.94518631678305,6.85769232639277
9.69886861282548,9.5032517625152,8.72564724468822,8.92504053247994,10.9644394078945,7.66795863359718,8.38419111058285,9.82138805954406,10.8455405380386,2.15107864130723,10.5723049039317,8.76559358379791,10.5022058466295,9.64934585038029,8.2046525973571,9.17029842765578,11.3020595757767,11.0001895667608,8.99564712576863,8.68572226170048,10.2297446978109,9.41498554001689,8.90987601286155,8.58657869483861,10.4789693827795,10.1326833233741,10.7702519601336,10.5557550664058,8.2897657574762,6.78182377423706,7.08798849429349,9.83545447192876,10.087374158256,8.840725551855,7.57792412572477,7.51667387471534,7.62174904927003,8.71287260246133,6.69397491832438,7.89063756670617,8.19129698069354,6.63461961645415,6.77193599706758,8.80411727649239,8.56794672226954,7.52498326081371,6.33524726019144,8.01983963433438,7.49390427205136,7.01374125721565,7.70833843523742,8.97575885199717,7.6161073983554,8.7765919021252,8.28563564359601,8.07837485571617,7.83675962151068,6.41034920473765,9.40890741457616,6.44038451893041,8.83120233605603
9.88388916569448,10.5622232772778,9.22752158067955,9.11670125914811,8.99379305478051,8.70020928238394,9.93369655611161,11.6320977845547,11.0420929627255,3.88893136480442,8.08974897791723,8.75563954020546,8.98887016015208,10.1643182124616,9.17647066367443,8.19581045881099,10.1688573960537,9.36239507998178,8.71863567353569,9.79930551908922,7.97804142732683,9.93159724228534,7.95734313414254,9.11357212138108,9.53119191365781,7.79698011540177,8.75823374783533,7.70192127628708,10.6587483736833,10.053021021504,9.34432531403132,10.3020866052646,9.94535011278845,10.7038636976822,9.28119857412174,7.73843195059308,8.28611858458437,7.34255175010572,6.42819791406447,6.6798441282304,6.94759782911323,7.83022289675297,7.10290811229797,7.38920913553461,10.5117381498833,8.1729840715425,6.52769070014486,7.79273154950375,8.22901042005701,6.02886097146892,8.58123801324054,6.51015300372728,8.69014320881684,7.4124471876797,7.7047887820928,6.59368039964876,8.08920878129791,2.41487138539023,9.50000836343487,6.69670203093074,10.3986338156172
9.40453090060398,8.6993558459822,8.96956964396611,8.93160151659142,9.25197538875812,9.83026929261132,3.52006185304055,9.81963823447977,8.9605973387705,10.1352263044815,8.04950962550682,8.98698093577718,8.77351464487999,9.59523899605772,8.00511876679804,10.8496746607058,10.2009860688042,7.06995880652422,9.66682394051986,9.6421189258247,10.2462220089081,8.21296216196595,7.97596364994618,9.75869483093739,8.82091314366693,7.87594956596045,8.70922512008973,9.28942683591367,9.7395272541514,8.22478919756733,8.88954483714106,8.33370693773156,1.50094002751146,3.31865592334813,9.28368577403896,6.32957537742837,8.27322389997535,8.42343682413276,8.66094451687967,6.75987786797458,6.11984165265097,9.15302611919897,8.83823151689109,9.37752273404626,10.1699264308204,6.60253831997075,5.61881186089399,6.51202705016959,8.85339648230075,7.96545418212695,8.80708259481943,8.30002438696184,8.17801552738638,8.29952079272601,6.80723443462721,8.15756625701025,6.68147067335416,8.02676772445673,10.6859549604414,7.22766750532928,7.34765239473948
7.71284138265512,9.08926034233046,8.4880038948845,9.79281797623891,10.8049373597926,8.37783076751911,9.35288105250971,11.4199418768808,9.69784488021145,11.0613763247168,9.4588659933075,9.57177763315845,9.86932784993382,8.0288589149689,9.8583464001285,8.85769192379154,10.2109173398042,9.82863770308223,8.95127374482774,6.55742320712802,7.40392464994632,8.45874281810643,10.2159357539063,8.16901674549524,8.10780091792705,7.45596738819802,9.32576965787707,10.3214353117517,7.52360742648696,7.63563476483862,9.65994953429202,8.3366957515801,8.58747823258689,9.88252539809628,7.99945752266245,7.40968917491214,9.93922173451256,9.22091136889564,6.92849189477369,9.15334700552264,7.64695929226291,9.4323767936523,6.94553588464626,9.18636202676066,9.77249082481369,7.40658194710846,8.43640123750287,8.81108446291211,8.7023807611457,9.77565262979792,7.21639591799484,8.93662865201747,8.25754589744355,6.76018474799707,9.13437410480726,7.38723263097624,8.46168802382682,6.84136468474978,9.77353867496655,6.64422377085942,7.84979906821702
10.1071171263525,9.79390707848477,11.1264230342932,9.88713604768704,9.89544393945007,9.64422627014926,8.050859402491,10.825974265994,10.086946602281,7.36743376898084,8.48557225117387,10.3235004221769,7.80640776858824,8.98526555066898,7.95515555494269,7.35418873586466,8.53099386747829,9.32684060127051,8.05072929203042,9.17641555653039,10.548484465602,3.44800907905994,9.75489568279699,6.75212442815975,10.2015427678373,10.1388796283125,9.59206132119181,10.3418111166708,3.99919842165634,8.09745686886172,10.3703816882364,10.3877466130589,7.3345693948174,10.5893874320008,7.41587430139152,7.61117524700031,9.57812900498785,9.91049024339414,6.80358491718366,6.80183764878644,7.10837370742436,7.019385618228,7.42273536755272,2.19798270729271,7.47185441886563,7.09810462246356,6.55892038748471,7.96762533254799,7.71224137754584,8.69856931884561,6.45189641914732,8.54469969398694,6.55813378318171,1.92739320443332,6.05371930085168,9.06836851685729,8.84911243593583,8.49169506764645,10.0032075600187,7.83468432447756,9.29549793483589
9.82364698269219,9.49388209434935,9.32088947109082,9.68420761576303,7.74914214021869,9.44772363276127,8.6035341514866,8.52564116639936,11.8206382447337,10.0051110358739,10.0211445072956,8.96114372323738,8.11220060854825,9.713572636501,9.96499359526069,10.5390477427765,9.65135550428321,10.0665191482803,9.71488411465677,8.12529445605067,9.36207263939466,8.10493784858752,7.14991472913201,8.03790168216509,9.05621270029563,7.70255172378107,9.44465834850562,9.40812443681219,9.02188368881679,9.45484203940428,7.54008250066238,9.64800005211842,9.62886476538636,9.66717858416874,9.0974099006231,9.87766696197289,10.4095672429414,7.54312867707746,8.12298932285993,7.94409957912994,9.23540498586877,8.62764445053762,8.18853197389993,6.54180077838243,7.99494798185271,8.93455256329358,7.79789062457145,8.31491734393814,8.52753223407887,9.09189480514648,8.79940554270857,6.68253829394519,7.14447052080531,10.1928172232986,9.38408309074627,9.27764661971676,9.70696453208079,9.33163884130828,7.05973952595589,6.96218492600128,7.18427011349777
10.0270403696287,10.1297668347624,10.1382378019202,10.4847870312951,10.3228257711148,10.1585602640035,7.5942738976711,9.98206420195549,10.5675266896848,7.26882634453656,8.62223091475943,3.43979606510665,11.0554989825808,2.04019408360403,8.91426299275875,9.77951026412224,8.56460859353741,10.6637909698915,11.0890468867953,8.58781495568368,7.32363981154409,8.81576544724351,8.52788105209206,9.41653419878722,9.08658633345398,8.35629054628899,7.18636202972706,11.2196576292283,2.97857597364713,7.8155783123314,8.70983905270769,8.62273369065905,9.15940007970387,10.0457177149925,9.42902344721874,7.70152675001409,7.77885513393838,9.62885814957023,8.55875521145667,9.34697780528985,7.41336764967487,7.01635863547483,7.72234386057713,7.57261004404842,9.50585146426681,6.17796603497537,7.24012553091043,7.87290673435193,7.77043328943486,7.74603548243066,9.04667672911228,6.15466397894376,7.89985464161115,10.4993538281327,8.10790913694965,6.91995735426046,7.6150764825664,8.58202263326896,7.86135442286305,6.69133702758973,8.18600934203124
9.53493123458731,11.3177587696389,10.213865667455,9.73689714791523,8.37834847559205,9.88613953135912,9.44706792842373,10.1054998528255,10.04895155789,8.26302773338133,8.37421596930623,10.3669777516188,8.95080243539697,9.53972869481861,11.0749816079013,8.59489169497865,7.44356728654581,9.10446841788171,9.45349502513627,8.18006098152839,7.82124469377853,8.15004697077415,8.77679182360919,9.78964619542779,9.94365123028276,9.04822789502799,6.86503686926473,10.0992301500116,8.43265710676227,8.00135744183483,7.51619674931789,8.86090230605716,8.14178391999692,8.56810688821736,6.66352614569403,7.93226475489726,8.34008223553279,9.53130456826027,6.96787442118554,8.3912587988544,6.73569021176402,8.78429771073839,8.73905188683119,10.0553810007089,6.99144927709705,8.10583820834142,6.9989623173115,8.55425025905576,8.56467964086446,8.59877676372386,7.50297758229955,8.09653762224645,8.47454130767023,7.21429143936337,5.69243674595379,9.20917964212016,7.4912439252613,9.04326565309296,7.8458344219704,6.70014719210537,7.70819511571998
10.5207694655696,9.89092539532476,9.79164650123937,8.76574234387009,7.85076761574106,11.0610805439059,9.57703342653867,9.38187660169573,9.38918915412587,6.81663304334399,9.09792620325033,9.28594530584701,9.54875886651113,8.9839664442825,9.01129545134494,9.92924404571119,9.56777185009806,7.62396598117824,9.26987203362199,8.02525787993611,9.29108105893325,9.35036653154506,10.287454836761,8.92704864633786,7.90562447345489,8.99585834638878,8.28858776098761,9.83023228206011,10.6418877477449,8.90092774301618,9.89663101640678,8.77192143058719,9.02013893153988,8.20811984714834,8.63488445634843,8.40282169540852,8.58691886445948,9.21109295095817,8.37509009687188,10.3812547913242,7.03056995220923,7.49500441557057,6.04012106848994,8.37650658190836,7.88049066682287,6.72563075794858,7.65936805083944,7.50239261294742,6.96383671723676,7.61303496291354,6.94512070606956,8.71629743873335,7.87289523423575,7.69692158939454,8.14310468158476,6.92951589996619,9.52253079162892,8.53603187590666,6.6572474542986,6.22129434017056,7.48432318755145
10.5518031697399,9.51342714363716,9.56250341760451,9.52097948436382,10.3918452063779,10.8825671460749,10.2050689918932,7.94570672240362,9.7302044994649,9.94708615194908,9.32273122538559,9.92903675470617,9.65162879647256,9.8527614233342,7.55187182561225,7.65171266297805,10.3475054539599,8.37018490124317,9.94594862227765,7.83383690467041,3.28904329599753,9.57310655794224,9.24366222009711,8.35161654550193,8.92621493597819,9.5603613162433,8.0362346758769,7.7362864303626,7.65891787753845,9.37462069394149,7.07408126018587,10.784360072309,8.54940354804537,8.93025177197009,7.24883008433445,7.99880575442754,9.11063207772867,7.08745160617056,8.43340963389306,9.67805409462945,7.9360014246841,7.71768096768729,9.38780719808232,9.78656284257468,8.72728400069049,7.37588495085269,6.20295872153624,8.70437525957094,8.96199301033617,8.38655210478243,9.06693272696391,9.31779001009482,8.11490419567304,6.93463902482012,7.88493976460376,8.07025179620808,8.5086157508335,6.46606770499147,6.11478335193883,9.08182052194227,7.05553491286521
10.3716822087629,11.0872663124854,7.49066380434774,10.0623267719878,10.0791784575172,9.00818471312658,9.6932418756643,11.0077714325139,11.2976120123711,8.89891747856266,10.1022236019769,10.133488931666,9.31202753067994,7.63955750026979,9.4851892777794,7.98268001858543,11.5584942826635,9.1812049017033,10.1291984090807,9.78284968367851,10.0326285229302,11.2248512333064,10.2512362054402,9.53702324879297,8.47007476105919,9.18349142051785,10.1519957351047,9.8305872861094,8.54803874399954,7.45872289009732,9.72956670911727,8.45518992722921,8.33915326641973,6.72171154642389,6.85236653041644,6.32641023200349,8.1960476992189,8.67143580334862,6.14899152167595,8.43090530814538,9.13230442626161,7.20958996553094,7.94959156633517,7.79851593142517,7.83430737337839,7.76093810580011,8.0381277957341,7.15995723049352,9.21393388931835,7.34842814403339,7.28190246640199,6.31632637939387,7.65054979065078,6.89034949151209,7.74030096237043,6.84949371539551,7.95220769822478,1.61999607810633,5.76983048583279,6.63234671228942,8.49708649862283
