"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155"
-0.141120670829846,-0.173630750906467,-0.195833200436613,-0.180644636848521,-0.299254444529352,-0.266549411512491,-0.320889516173918,-0.283313395344657,-0.350090581806235,-0.393526139052194,-0.393950241556609,-0.460119697603641,-0.345664614549049,-0.516046593458191,-0.516953793136248,-0.526041914974255,-0.452648650906785,-0.546396597051188,-0.681052391502277,-0.611416998198063,-0.594299301050656,-0.649086845272333,-0.578749692991151,-0.706434289506825,-0.657095853552196,-0.702206533667359,-0.680356713991385,-0.699242955794088,-0.822351968014324,-0.839881830685633,-0.795348385336421,-0.803281689217594,-0.963804672836245,-0.798856327561678,-0.800720477005631,-0.928619169798318,-1.02631240759049,-0.932711370626648,-0.971553515811023,-0.935563105092593,-0.993437493256473,-0.974273240762373,-1.12496458463736,-1.16733259832372,-1.07943422229002,-1.09732902747437,-1.22142139871154,-1.03613456143793,-1.29700207501761,-1.29697546826126,-1.29983666560727,-1.38256445251738,-1.27345962366688,-1.27705701118552,-1.26424026273964,-1.35609812913902,-1.40912183154298,-1.40876395605411,-1.36527636943104,-1.36071378979283,-1.56596219659556,-1.56307866687978,-1.57723462175234,-1.62935978546586,-1.50274814392011,-1.56122514367635,-1.67367308301172,-1.58408331447523,-1.78664359069102,-1.64914980721063,-1.67135116378728,-1.78870352306372,-1.75739934456346,-1.94510969469256,-1.88042051873176,-1.76122449012798,-1.88093162424637,-2.00880920616778,-1.88520983659035,-1.9762374534294,-1.992843665339,-1.87828750687717,-2.00069909619088,-2.15849089105434,-2.3353825446401,-2.13732539323391,-2.20037418936987,-2.24865804830305,-2.2366710819354,-2.29663006708837,-2.29040704626158,-2.29571736403826,-2.23702979528628,-2.26158129744087,-2.23153289669307,-2.52819864369728,-2.51244976935251,-2.61452830862178,-2.45771669073048,-2.37054815225353,-2.66262888990289,-2.64232476879722,-2.50428109657322,-2.58674542932528,-2.56821485987542,-2.66792949041433,-2.76975634601069,-2.69143671856161,-2.78335160279827,-2.79865727770492,-2.74024690651329,-2.65837232886429,-2.78670281295097,-2.89347880419432,-3.00073102093341,-2.85172192179483,-2.68256232912507,-2.77776052126547,-2.76265999027114,-2.9933385966868,-2.89681352043452,-3.00061938041044,-2.92548560279138,-2.97947323869193,-3.01020699607515,-3.1123620184591,-3.14299401812162,-3.16723395941124,-3.03245793399734,-3.19289936076135,-3.28729446368118,-3.33864194102365,-3.09001740670371,-3.38351775176299,-3.22509282578345,-3.4913863328877,-3.51302662753921,-3.21475924218074,-3.40129534751774,-3.30428650024317,-3.46327673612072,-3.37943876162165,-3.42479891927893,-3.28860930048001,-3.70742156508651,-3.51030000438509,-3.59921883781644,-3.47321546922455,-3.65856883035355,-3.77418015737563,-3.4232092729502,-3.66401652258906,-3.75700082123134,-3.81888994362822,-3.60849211207608
-0.0976752046454825,-0.150663858709175,-0.232144704729484,-0.206608560772706,-0.269708364224849,-0.166106230241539,-0.308496748437658,-0.333805595585574,-0.36650512637461,-0.408643714259927,-0.336372348266804,-0.322310928012747,-0.421577685652579,-0.479146440961332,-0.394196573037838,-0.529197135538172,-0.414428641315478,-0.478803264791062,-0.62508621852185,-0.610151221949815,-0.616321454175854,-0.701214440347353,-0.574647114012209,-0.717048872646316,-0.76115754287167,-0.761019699392109,-0.671321197774591,-0.797810917082959,-0.81035120997533,-0.720416586597257,-0.909279768753588,-0.783799685079031,-1.00345786017332,-0.902274369823738,-0.900201717968693,-0.960991353439266,-1.02032407007466,-0.892746107559822,-1.08125309416516,-0.965226051660608,-1.09485229356799,-1.01473656942872,-1.06197199285187,-0.992617619523517,-1.18095862885362,-1.2843963383405,-1.14835677114835,-1.26989473965432,-1.16219822176344,-1.31016860737789,-1.23504954671578,-1.38960719957415,-1.18760478512252,-1.22662268821778,-1.327009055309,-1.3697674687835,-1.46839338287563,-1.45360417472039,-1.45537898419196,-1.4239576026222,-1.55658937413077,-1.41545529699257,-1.52887209885346,-1.57863180303731,-1.60910952300922,-1.66047375858622,-1.63081099247161,-1.54640481358026,-1.81973035044531,-1.87780682303623,-1.6767026228839,-1.81440719486147,-1.73015041795255,-1.86904793501834,-1.78670127624508,-1.8358702503439,-1.87335333169681,-2.04718823530416,-1.99058234433279,-1.91470819622587,-2.15187534640191,-1.90742725908314,-2.05774063773921,-2.14769559564696,-1.99510035502085,-2.0739526650531,-2.18873771642161,-2.10547829484861,-2.22529834017498,-2.24278516978114,-2.209833507186,-2.26935468024353,-2.34445052132186,-2.36700150747268,-2.39938077549019,-2.39893447099627,-2.46931465677913,-2.29762567033775,-2.43367173596535,-2.4977234088583,-2.4021913350809,-2.64909811451145,-2.53556621924602,-2.4976358457839,-2.58091452633646,-2.51853823791915,-2.59485265607005,-2.69627903864313,-2.67521860519986,-2.67929971835182,-2.56706338455884,-2.54047255520022,-2.74156026417222,-2.59309722330348,-3.0070553913164,-2.61820485960396,-2.63545365740588,-2.92459129630384,-2.83891681464751,-3.23994114335443,-3.11615226099005,-2.89149014349057,-3.02718999463297,-2.861265966241,-2.77769812707858,-3.25371388432054,-3.11197021958568,-3.14478738941532,-3.02306122075586,-3.27244674174767,-3.32755470388031,-3.28226857491598,-3.42264436157494,-3.12104875899584,-3.33638929379109,-3.19801984806968,-3.23833895102878,-3.26730848531234,-3.34327260680164,-3.33515108941844,-3.44345841269864,-3.92622699569207,-3.488478902893,-3.64076196480226,-3.59304526647552,-3.60691723167083,-3.6523291332928,-3.60364158598618,-3.58311090846482,-3.73004830662005,-3.67484033632032,-3.50104223258171,-3.80666133242008,-3.87926632601207,-3.86600258542968
-0.110024659924589,-0.157223005500462,-0.215792099728244,-0.195407584372206,-0.27732001820837,-0.250578043334161,-0.306259327755261,-0.337024221897276,-0.378951855579015,-0.410370575023704,-0.329782605846109,-0.335460794538348,-0.350075637374964,-0.476289629889307,-0.425229926968209,-0.400866809411762,-0.479702801198225,-0.561050169430353,-0.476706144962614,-0.506646012469474,-0.700995546849777,-0.559788922604464,-0.608165497990676,-0.589570435606828,-0.759523216559921,-0.596472701097922,-0.613382298124323,-0.829447332363358,-0.6398219120086,-0.757391241062468,-0.867405539327887,-0.90292105767106,-0.780903650537907,-0.665725055362372,-1.03695187289459,-0.844643754759549,-1.0765762099704,-0.849659351816367,-0.941058267589096,-0.960160729688066,-1.17712805073841,-0.964827990957931,-1.00867647851732,-1.04958874090397,-1.18099556590965,-1.0400285151294,-1.23254803918466,-1.20515427807944,-1.37788377726085,-1.2502603762091,-1.20148013046627,-1.20669551300444,-1.28568245646038,-1.23319541622637,-1.40340196225484,-1.32574731131767,-1.41679499185479,-1.41225614682838,-1.46976413657686,-1.5615279668378,-1.53674583746656,-1.51086227122991,-1.59281033714559,-1.49221220135332,-1.61260438283909,-1.59894317088444,-1.84940660085964,-1.55800281538707,-1.83847627260063,-1.70205758110931,-1.75482514033696,-1.88724625315712,-1.72823359896475,-1.75069865890226,-1.96274653574825,-1.81122359625691,-1.88038368394687,-1.89772072605982,-2.02955740205582,-2.01318451627988,-2.08691395636735,-1.95395893721144,-2.07812897438454,-2.11924311592605,-1.90038102270261,-2.08993340611585,-2.19831235077033,-2.04311285792592,-2.2930595018455,-2.28345460680083,-2.33505418207329,-2.22531334626287,-2.13598174546337,-2.11555466888277,-2.31468819263586,-2.25669329020029,-2.58581580949482,-2.50043488540013,-2.57587187263328,-2.68112900939685,-2.50147602633568,-2.57047827477497,-2.49502444483459,-2.51680559465166,-2.53652428911142,-2.54625808526232,-2.69163212231272,-2.65220810247049,-2.77166491589936,-2.81744342829877,-2.82775054124453,-2.92446533468424,-2.76949710341671,-2.71953071241388,-2.68135694773349,-2.90175612171734,-2.88626963895775,-2.82422148968608,-2.85706669492322,-3.00708354324835,-2.70894717921206,-2.98198403416559,-3.16230159879635,-2.890116161278,-3.19202850994116,-3.06173445243117,-3.31004263549776,-3.13641458109855,-3.45137298049669,-3.24059159899439,-3.19012864141935,-3.32861143537402,-3.3376602667292,-3.43404161667569,-3.44603197588151,-3.22400669655842,-3.41812578488101,-3.32640537185746,-3.27664506795732,-3.5500775253325,-3.59374991813351,-3.65611334839721,-3.5583866605816,-3.74456518371915,-3.59805309122704,-3.60553422464275,-3.43862166215211,-3.69754768489567,-3.65086193683429,-3.65546935434947,-3.47298804969351,-3.782685072124,-3.99857881073483,-3.9064652567576,-3.78957610228356
-0.0892223166771913,-0.133777133592724,-0.176472349180325,-0.164158079908598,-0.269587748589558,-0.290504474521721,-0.300369273306774,-0.334097119125123,-0.284869958175073,-0.381482253049727,-0.361528741381787,-0.364977067608238,-0.457165663550968,-0.408304286031355,-0.431043324092114,-0.549751595823411,-0.472011378203509,-0.566908625274077,-0.537671738321348,-0.499348094259446,-0.541544966840357,-0.613333358403184,-0.545870341025944,-0.770748173036314,-0.757155032121762,-0.632618629802242,-0.696903317502516,-0.638243587702,-0.808331932333531,-0.811833033102966,-0.71892378823025,-0.885770850571735,-0.760893791501925,-0.813102419872054,-0.793310342445664,-0.963334401648261,-0.950679336816736,-0.976702450631988,-0.930961291494387,-0.961456505967137,-1.09742472808111,-1.11341506902306,-0.953309304838307,-1.08064870074696,-0.904820503574638,-1.10879948386386,-1.19391890460021,-1.12222039590965,-1.07809612506864,-1.12839273608119,-1.19236786958366,-1.26182797117053,-1.31538971769095,-1.37453436815975,-1.55679405005863,-1.34306275440277,-1.45911507945972,-1.3707928337057,-1.51711366440104,-1.41458542091666,-1.58410698999641,-1.60165594758659,-1.65850421977466,-1.52097572026437,-1.70550466570943,-1.58706621757678,-1.5342072587902,-1.76624108865972,-1.71495783727935,-1.67199433322975,-1.73689387251873,-1.82178381196022,-1.74128100746554,-2.56295651882524,-1.95492347325134,-1.77958267062117,-2.10089684118666,-1.86426785824001,-2.05510089874137,-1.96824892207353,-2.14152906367349,-2.06342297920028,-1.90994481682091,-2.01543832055942,-2.13893970051288,-2.22310220693241,-2.06613783093739,-2.13580863943652,-2.13167140916279,-2.57108248528011,-2.34872733556847,-2.30877214086854,-2.18326914324302,-2.38187661413705,-2.44901179454314,-2.56310515384132,-2.36282827973878,-2.29631889716758,-2.4851673609698,-2.40567413153883,-2.49959193453006,-2.46107351808598,-2.55933646615013,-2.60732699323271,-2.68922254300954,-2.63925458026019,-2.50144438631102,-2.65554368549229,-2.51494259373265,-2.56009657322333,-2.64854725579083,-2.85279464685901,-2.79202441428226,-2.87526847710697,-2.78873939928732,-2.94930680288476,-3.26340768736243,-2.94141845394525,-3.09230891326084,-3.00048100404909,-3.05056736806062,-3.15670644614527,-3.0146207366871,-3.00561497944216,-3.08883804745054,-3.00015667012401,-3.18922174101695,-3.12566644136577,-3.31851230380962,-3.23584851317404,-3.24649345153805,-3.22655907671531,-2.90272242580664,-3.23909766640959,-3.28611293529644,-3.52363993436775,-3.58681719047715,-3.56057763292697,-3.47616614031678,-3.52299186945734,-3.50591644275957,-3.5000853381242,-3.5544242698853,-3.3008141220291,-3.6961836658408,-3.89187720753091,-3.42668879502566,-3.52082681095648,-3.75145531207812,-3.52118778564574,-3.64820821749771,-3.72868790974554,-3.79087484671665,-4.04370195316002,-3.85958109010539
