"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155"
-0.105979274915211,-0.140647472314142,-0.187383524362116,-0.213229423036545,-0.202559284529156,-0.298568596553744,-0.21138844759974,-0.36109854241138,-0.303981476619497,-0.431809220264162,-0.417652447927151,-0.457326624958737,-0.436145144512252,-0.384388999657338,-0.421315017978271,-0.48170538634457,-0.535649113040081,-0.571552297379151,-0.671492419265108,-0.576580559855365,-0.549573211414817,-0.627375622628439,-0.572601976815234,-0.613086182048452,-0.680943333359835,-0.648248167604394,-0.794785897558596,-0.682184751973766,-0.665756592280354,-0.679435189084019,-0.790662229836537,-0.902121317379057,-0.791561152393687,-0.793477790663978,-1.00425875652536,-0.821119256403095,-0.910579172831994,-0.924184660737456,-0.881187157417213,-0.992938659899094,-1.06916701921369,-0.994018072496439,-1.1822067611106,-1.03905024921946,-1.27510417238369,-1.19382680932833,-1.18289230910414,-1.13437063914051,-1.11883895150685,-1.2202762537621,-1.34065676620003,-1.30052839583366,-1.44792626437403,-1.48573117877702,-1.33993581523756,-1.37794020395382,-1.48412513563262,-1.37413899011966,-1.35967802038783,-1.45200561505785,-1.73972036950193,-1.64921174212351,-1.56801505834982,-1.65758955453334,-1.54219104899217,-1.62671807751578,-1.54314539921684,-1.61966372107486,-1.58021932873747,-1.75817719356402,-1.8503761251315,-1.78823806428661,-1.78461142387237,-1.80120841541949,-1.94849331592836,-2.00242557170059,-1.94660652798668,-1.96382426793357,-2.02906644390602,-2.07356770933627,-2.01094284998589,-1.91601254517152,-1.8874910358468,-2.20015455329504,-2.10882064674431,-2.15383483841697,-2.26245345087908,-2.1929891472942,-2.20459912331355,-2.35057720932119,-2.17329284027644,-2.38968918573273,-2.38834474919496,-2.28319540018451,-2.33389408451463,-2.43078643976831,-2.48253227065963,-2.42812207968216,-2.50870553261296,-2.48522988706194,-2.42377689156052,-2.49589767271892,-2.50062577413341,-2.55488533580678,-2.71348065825464,-2.59928628646836,-2.44680411157119,-2.63701189152654,-2.48521024669974,-2.67689705551668,-2.81398995604552,-2.72374019424182,-2.65327340935279,-2.83068564389998,-2.72257025194637,-2.65764339895504,-2.91617434738912,-2.89267532927594,-3.01463227749753,-2.863385633567,-2.98262182185462,-3.02784988446078,-3.10804024538856,-3.11830023880422,-2.8318132025407,-3.08589447602752,-3.12150723175342,-3.12723275814725,-3.23782681449511,-3.6604827520712,-3.31554798290637,-3.30632379092524,-3.37576581546648,-3.40671728209837,-3.53828133767849,-3.34095195421984,-3.49005703703511,-3.2482822721084,-3.49239146713069,-3.29459426414498,-3.3704202525334,-3.47255855982874,-3.55755803060512,-3.42406644045333,-3.5457237793888,-3.57978092312625,-3.71779436056722,-3.78272374758992,-3.6792215193706,-3.83172900992454,-3.6948565672519,-3.69331988524306,-3.81517211454356,-3.59845217176085,-3.72634437286751
-0.118034678300629,-0.139664900611151,-0.206193851109479,-0.264232730609589,-0.284616802846086,-0.302046687231103,-0.304838062937169,-0.331156101159977,-0.321788170963876,-0.313686481370575,-0.430409644347421,-0.371006070007965,-0.481673928290693,-0.34054213710229,-0.414776995655501,-0.508779695451572,-0.46769124060424,-0.517737192712429,-0.577783689905575,-0.641950129441025,-0.561412082771311,-0.560185483697389,-0.75639443665651,-0.736911311882492,-0.613075505844638,-0.620843261486889,-0.753137070694254,-0.804606182054887,-0.847600701518019,-0.824884811052154,-0.718335199073406,-0.754888570337089,-0.900845484783441,-1.07726182775432,-0.797627008515982,-0.816995720437625,-0.972453864182574,-1.06793293458158,-0.967423793865426,-0.935585891005833,-1.02602809151447,-1.13605830596399,-1.13631492470831,-1.1723520094526,-1.00405320501837,-1.03419411589535,-1.14608411034929,-1.06506445809654,-1.14496599597692,-1.21806584931945,-1.38296312346321,-1.31992200749501,-1.22320366298328,-1.42005264331613,-1.32978474850233,-1.30320275479078,-1.34170675135662,-1.38109425239721,-1.48665008923787,-1.42010338958838,-1.49159442676361,-1.63086636815966,-1.69375414957752,-1.63790528482274,-1.67578368388184,-1.6613025877108,-1.65316191460173,-1.72496636509821,-1.62367114820776,-1.77669356003364,-1.83649187985107,-1.94175846574971,-1.97332037187884,-1.73693291769549,-1.90382422920285,-1.92289289015833,-2.00820397118989,-2.03817372660529,-1.93529364001739,-1.98070927505868,-2.10312559147257,-1.97432064559837,-1.92217814404945,-2.12033030406821,-2.26004269921242,-2.09685954450921,-2.2252000140157,-2.23248627392691,-2.20411326909692,-2.29670603047913,-2.25291010138816,-2.18110352223581,-2.32498298432147,-2.3941429608288,-2.36637522349661,-2.56804671588927,-2.30626688069154,-2.22655745513379,-2.52577307935021,-2.40036311903759,-2.4327452497636,-2.5420725782019,-2.7528407365559,-2.66629509968357,-2.71426338398377,-2.55197565068035,-2.63189317985688,-2.55859783248824,-2.7137716530651,-2.82362523349004,-2.5089259645067,-2.82913996328623,-2.94652928307585,-2.93799175270001,-2.85175404601118,-2.85816771050828,-2.9032270605867,-2.95461705485424,-3.14493432322652,-2.9954701002732,-2.96661017395734,-3.00149659275685,-2.97755814677744,-3.1428673585073,-2.94606105062918,-3.39014156414878,-3.18429573391434,-3.21894897977017,-3.07181980005504,-3.08482501374399,-3.16910504717017,-3.40633701073435,-3.59228364054233,-3.32865449714905,-3.49492910335155,-3.30623853608333,-3.39513786183726,-3.39645099451436,-3.44559440587677,-3.65975579986705,-3.39908395326754,-3.73831573452041,-3.43911364741701,-3.54929222082155,-3.18874195427291,-3.62318440714115,-3.73596449884607,-3.68078943282997,-3.63492951540132,-3.58999183754271,-3.13496027589607,-3.68352875258268,-3.41987533222606,-3.84080751277391,-3.78947787609112
-0.108408310312185,-0.146331003464914,-0.1421197427384,-0.228919980063252,-0.285512672058757,-0.271459965249582,-0.292689758287318,-0.277528530059569,-0.370735950148064,-0.342988291312182,-0.412398608185929,-0.433034308113114,-0.39451225318947,-0.534275914816134,-0.40907531617583,-0.502132188861658,-0.442318666029101,-0.482688983644983,-0.474305417599582,-0.482355976440962,-0.50851699598357,-0.593159731776965,-0.654787849199083,-0.747347096125766,-0.707502186117609,-0.756007822647208,-0.782882228220438,-0.706054954148317,-0.878306694337899,-0.788163563347599,-0.89628702809645,-0.803914053018067,-0.925793368335202,-0.813302478825019,-1.00585223916358,-1.07875768993664,-1.01537230271791,-0.956618746148392,-1.12002243433477,-1.0717352705739,-1.00603518029735,-0.969893977885689,-0.979981335610673,-1.31454398154104,-1.15712203264903,-1.27759449354816,-1.17586076647157,-1.4140947465929,-1.39009876900692,-1.11468730216709,-1.28942613378346,-1.23341896303704,-1.44719656036315,-1.39200197427559,-1.35007425130923,-1.31376048267735,-1.42599546255772,-1.5486136797855,-1.53007410779896,-1.5359357314949,-1.53930175564805,-1.59450618321328,-1.5493424891653,-1.65859612628876,-1.55968198360442,-1.56019002122665,-1.63658305006393,-1.81085453838375,-1.7397479280932,-1.90222291161589,-1.67535872266752,-1.65797418258936,-1.81805688089194,-1.81323941874541,-1.65517425978114,-1.75394369539619,-1.94287689035442,-1.86877076427643,-1.81135191702078,-1.83276573189563,-2.00193668511629,-1.99482882215004,-1.90219270614257,-2.01151007438217,-2.17597470888931,-2.12827362494935,-2.10384138643717,-2.3132013778259,-2.08907670703155,-2.27433714230158,-2.38728304083795,-2.32112822773995,-2.36129728731017,-2.14113924477421,-2.33047994511354,-2.51782785104695,-2.40551043013362,-2.32256711907831,-2.39409636493748,-2.52827772814097,-2.46010097176433,-2.53113263077059,-2.73227100697245,-2.63819743147345,-2.44788720342477,-2.61920150454548,-2.55057045404647,-2.763353602956,-2.80314793067977,-2.75522326071173,-2.74374669206802,-2.81141560475027,-2.98033490262567,-2.82445093570949,-2.95478921127793,-2.76471850943893,-2.91593161638142,-2.9581385965656,-3.15480002096823,-2.99318680046946,-3.08748096637217,-3.14871762788075,-3.111877465687,-2.86660230815993,-3.12986762454438,-3.00111432862336,-3.36340068453378,-3.22625118436968,-3.16994050386924,-3.02966649374137,-3.14550792750975,-3.22171834429562,-3.46041099567463,-3.39084922938317,-3.37246640540381,-3.41913646463706,-3.46490798058269,-3.39191070555251,-3.58548592998973,-3.51158206107228,-3.40329763035085,-3.50247425883518,-3.90598339419971,-3.59154820333482,-3.51636022604557,-3.62466040895555,-3.47581535029283,-3.79068958959068,-3.79061406075557,-3.79365074322053,-3.6178308399189,-3.66733228642044,-3.95334202283975,-3.90023469865971,-3.48471332591191
-0.099621817104116,-0.17180163897689,-0.164822864566462,-0.236316571335011,-0.243148765642022,-0.289415837969913,-0.25770744697931,-0.352149028682464,-0.363942810745987,-0.43092822692411,-0.385944839887825,-0.431088631366339,-0.409166971322333,-0.377146389154258,-0.409297688803113,-0.507597043481017,-0.535598887458111,-0.596349957013698,-0.512733432478484,-0.600250375269763,-0.622214728010858,-0.589985150725638,-0.709634082465117,-0.743698135072139,-0.767987975529697,-0.696891741585827,-0.75977627239817,-0.874758227872945,-0.764676565642143,-0.88206050405891,-0.876575605516408,-0.923938276389994,-0.992943285138513,-0.881318023579225,-0.875545290916837,-0.90350135896172,-1.01846705727893,-0.929829531467117,-0.992045889789533,-1.08169314373178,-1.13098869313404,-1.18377747534784,-1.13017578748803,-1.13799271774754,-1.01735477803897,-1.0368170950281,-1.06912828682743,-1.39686847766054,-1.19766689472355,-1.17867032822781,-1.31210634986492,-1.27170195519574,-1.35314693111748,-1.25670073249374,-1.30098379476218,-1.2798615642232,-1.33742992831334,-1.32874570730712,-1.58486968887518,-1.44240359201996,-1.42481064594796,-1.54872711079394,-1.59394529026979,-1.82933410267619,-1.51876087032926,-1.70695922752021,-1.59641205206408,-1.82582780224362,-1.78365814720139,-1.68102525913477,-1.71246008547803,-1.94772754518689,-1.84281042408145,-1.75180542464895,-1.94672051954843,-1.90069980097295,-1.92509581024293,-1.91844030849711,-1.99011925807202,-2.05147746926136,-2.08212897141883,-2.09907082578356,-1.97727672936502,-1.99518810194176,-2.12055621282607,-2.07217761682959,-2.04569105268817,-2.10448963572044,-2.15607571538541,-2.27707937718861,-2.17061891376566,-2.14430584459426,-2.25158092642784,-2.44404626756577,-2.41576393644125,-2.43989857898749,-2.39151429415581,-2.35425925872218,-2.43107626694527,-2.22151322304368,-2.49657501043486,-2.53301576377263,-2.54190290486906,-2.62403519488952,-2.5459505450565,-2.64415358411717,-2.71233405088394,-2.65627219645251,-2.83581714239563,-2.69865586667772,-2.64707062780948,-2.74408385577348,-2.74629423907274,-2.7380285029106,-2.78153570353615,-2.85733887663496,-2.96187876850425,-2.99318411744584,-2.88694025667392,-3.07965672646909,-2.84828814343101,-3.03310837765333,-3.10667889197012,-3.14762744666986,-3.22507647421038,-3.11287757521395,-3.18691836496508,-3.16062853275666,-3.12503575873181,-3.13682918026393,-3.27966708685076,-3.33165044953412,-3.33068151097816,-3.13108024314901,-3.52191992168353,-3.51666915346598,-3.45503153913631,-3.58247252994145,-3.46771232594818,-3.51519464316268,-3.4950092107883,-3.50740077333257,-3.56892504763315,-3.77307803435788,-3.52802962730941,-3.43119861215263,-3.62772277651853,-3.26036717109306,-3.91449071354231,-3.63922961870996,-3.85324819161412,-3.8263887472362,-3.7710100942136,-3.74259404072634,-3.73361696178285
-0.112268625247553,-0.138030017427018,-0.165091990512253,-0.215518173169872,-0.259088772319842,-0.202113416909327,-0.354126676191172,-0.260380635660524,-0.362730262664576,-0.42345569773181,-0.368382916569181,-0.344915980358791,-0.452899455442063,-0.422237226781034,-0.519904406041163,-0.445378802828745,-0.505871605830176,-0.582336514616987,-0.610162743655422,-0.681049988897508,-0.604754521681941,-0.596464225069456,-0.55285280478384,-0.583919473514369,-0.631229072484716,-0.761948673913721,-0.701109947442125,-0.850912888922256,-0.879439895202757,-0.76132485079172,-0.780590595227174,-0.729319877686047,-0.827522225839785,-0.937069758914601,-0.865866532516523,-0.847427456570156,-1.06679042055405,-0.901866569502924,-1.09138429139727,-0.915629327791868,-1.03884440421915,-1.00339141241897,-1.10505728297648,-1.02181611274855,-1.27614392630328,-1.26705673867993,-1.21320445948067,-1.2579661424085,-1.07494360006986,-1.187789449331,-1.2375124843931,-1.31359675105894,-1.2344883665759,-1.40491895322653,-1.33579699503469,-1.44899177549823,-1.36434224146971,-1.61237302110663,-1.51226499513368,-1.44564699583385,-1.69007589585951,-1.51173742902364,-1.82506895683555,-1.75382127138106,-1.61545549698376,-1.60618217900645,-1.65123410916955,-1.74637851108653,-1.72197125501632,-1.78514601190241,-1.72153104104583,-1.62452960570702,-1.85569868792944,-1.79914724080711,-1.77666597400126,-2.05578084800432,-1.92964319776931,-1.92607705112457,-2.0088892290199,-2.01624343901437,-2.00130659352161,-2.01580270743914,-2.05032889354225,-2.17988289545766,-2.2278364638902,-2.11484058825341,-2.07004435932369,-2.02835082092451,-2.11736202268354,-2.18426706391988,-2.07598796957519,-2.25314126990605,-2.26217765371093,-2.33165779705406,-2.45390972199198,-2.31948067024794,-2.4341412680301,-2.4271057955193,-2.524118575856,-2.69852173264558,-2.53644694432759,-2.58545008814358,-2.48313491962135,-2.51793806448519,-2.46732158993554,-2.73606081169508,-2.41659694282466,-2.58255472741703,-2.72845236492735,-2.66659811622932,-2.63037393909846,-2.16081072745265,-2.84045283961449,-2.93505422351044,-2.81147547170076,-2.8704991613574,-2.89065366563107,-2.78705060926915,-2.91717584604194,-2.97967143274177,-2.99800860768845,-2.83974692920099,-3.04497553343526,-3.1909643705662,-3.25830697723825,-3.1548865293627,-2.89730188521465,-3.15237030858371,-3.11239912578103,-3.07630526549536,-3.22096945107453,-3.22924493117484,-3.23991444511401,-3.20057241738289,-3.41832851008083,-3.18705886701062,-3.38757694572142,-3.4209736414632,-3.4803770119028,-3.45837867378969,-3.39302309420505,-3.64050404631909,-3.53288198679877,-3.65448459310929,-3.21467399053935,-3.63968608230936,-3.55783930672399,-3.64274675640907,-3.81049354428238,-3.67755466523666,-3.59315465169361,-3.65670677284062,-3.82868900134639,-3.78756875347598,-3.81300769312576
-0.118208617644586,-0.157999772247591,-0.162431165950435,-0.223872150591507,-0.249683378705677,-0.235633509969563,-0.317868549669499,-0.333631365128596,-0.364927481293064,-0.289903404835386,-0.340064795371635,-0.436020869358045,-0.465217729489108,-0.466084455056763,-0.478188000561591,-0.574396241233371,-0.551701614976845,-0.535820892052209,-0.571518029299458,-0.486827723971709,-0.601653163100775,-0.695246760305942,-0.595483294180606,-0.695450473341546,-0.712734177189161,-0.76197064286783,-0.630241377861333,-0.655398087374483,-0.637862058863683,-0.868720061128489,-0.721555079651957,-0.727007926844717,-0.92638899353908,-1.0640280734145,-0.846308492154018,-0.946320204142328,-0.898647859849493,-1.10620490096707,-0.910552606012704,-0.983630959270027,-0.887973683689983,-1.06294882166809,-1.23352867635834,-0.99379573253159,-1.14593706097435,-1.27697331230805,-1.29449571130868,-1.11697865903518,-1.27624412602521,-1.26110007301767,-1.24567240984316,-1.30835391684174,-1.39866234635601,-1.30207415051242,-1.40720805987802,-1.50356241535893,-1.51817059684904,-1.59516771543018,-1.38917083028922,-1.57039596180048,-1.67194679338367,-1.61447941650308,-1.58126509033479,-1.61262666748018,-1.60923497326695,-1.7499037459699,-1.54993512626977,-1.57784288235562,-1.75332487326049,-1.6591932314674,-1.84117998241787,-1.82409274992434,-1.82773977704163,-2.01551746368362,-1.95136620217819,-1.97909265980845,-1.78935995604016,-1.89905199183759,-1.99777791600087,-1.94250261495986,-1.96057753259068,-1.79927581100029,-1.94543363658414,-2.12270365268492,-2.00339727477819,-2.12422868495813,-2.14900062095465,-2.12745147916445,-2.04675994838052,-2.29820759418878,-2.20673541449369,-2.2035717868613,-2.20051915937175,-2.18170447909181,-2.33447995730664,-2.30902402468307,-2.35098132199233,-2.19884236489098,-2.49370763546903,-2.45474006003377,-2.68092431531459,-2.51546693832528,-2.57528001381077,-2.59160651729519,-2.56146185051397,-2.63967823417054,-2.57070939365191,-2.7213053067139,-2.76612242085064,-2.65811117461719,-2.76751995282917,-2.60853409423368,-2.86751925798897,-2.84563250130527,-2.88546091153175,-2.9241045418266,-2.97531673150115,-2.91077338023314,-2.85083358106894,-3.05388125169294,-2.84066477376643,-3.26383201574496,-3.0160712697233,-3.13486572851611,-3.21644794733655,-3.23539090696694,-3.15494945598876,-3.12893831890939,-3.2176529957291,-3.28140008387716,-3.1726939934574,-3.37266404547444,-3.28413801016993,-3.36033906744678,-3.37683260563538,-3.47565432397775,-3.30410118212813,-3.37407538954215,-3.26349929301762,-3.49698494408708,-3.35075790381286,-3.41812982713441,-3.56734146061171,-3.64598602013016,-3.45499800538044,-3.54747168981635,-3.57340629234989,-3.83515236207783,-3.56816949553496,-3.70749192468979,-3.77543531811116,-3.85495942390548,-3.61202217756461,-3.90833982052612,-3.65198393911246
